# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 12:21:05
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
175,0.6303,3.800,0.000,1000,Static
176,0.6346,3.838,0.000,1000,Static
177,0.6389,3.607,0.000,1000,Static
178,0.6434,3.700,0.000,1000,Static
179,0.6474,3.782,0.000,1000,Static
180,0.6515,3.789,0.000,1000,Static
181,0.6555,4.322,0.000,1000,Static
182,0.6595,4.212,0.000,1000,Static
183,0.6640,4.189,0.000,1000,Static
184,0.6682,4.149,0.000,1000,Static
185,0.6722,6.678,0.000,1000,Static
186,0.6763,6.351,0.000,1000,Static
187,0.6803,5.383,0.000,1000,Static
188,0.6847,5.042,0.000,1000,Static
189,0.6886,5.306,0.000,1000,Static
190,0.6926,5.438,0.000,1000,Static
191,0.6966,5.299,0.000,1000,Static
192,0.7008,5.095,0.000,1000,Static
193,0.7047,6.161,0.000,1000,Static
194,0.7087,5.249,0.000,1000,Static
195,0.7127,5.772,0.000,1000,Static
196,0.7168,5.401,0.000,1000,Static
197,0.7208,5.584,0.000,1000,Static
198,0.7248,5.423,0.000,1000,Static
199,0.7288,5.210,0.000,1000,Static
200,0.7331,5.066,0.000,1000,Static
201,0.7377,4.355,0.000,1000,Static
202,0.7418,4.629,0.000,1000,Static
203,0.7458,4.367,0.000,1000,Static
204,0.7497,4.254,0.000,1000,Static
205,0.7536,4.214,0.000,1000,Static
206,0.7573,4.379,0.000,1000,Static
207,0.7612,4.356,0.000,1000,Static
208,0.7649,4.299,0.000,1000,Static
209,0.7686,4.491,0.000,1000,Static
210,0.7721,5.593,0.000,1000,Static
211,0.7761,4.985,0.000,1000,Static
212,0.7796,4.792,0.000,1000,Static
213,0.7836,4.673,0.000,1000,Static
214,0.7870,5.020,0.000,1000,Static
215,0.7905,5.531,0.000,1000,Static
216,0.7943,5.384,0.000,1000,Static
217,0.7980,3.955,0.000,1000,Static
218,0.8023,4.457,0.000,1000,Static
219,0.8061,5.142,0.000,1000,Static
220,0.8100,5.256,0.000,1000,Static
221,0.8136,5.039,0.000,1000,Static
222,0.8174,4.785,0.000,1000,Static
223,0.8217,5.016,0.000,1000,Static
224,0.8258,5.096,0.000,1000,Static
225,0.8299,4.272,0.000,1000,Static
226,0.8341,3.941,0.000,1000,Static
227,0.8381,4.170,0.000,1000,Static
228,0.8426,4.573,0.000,1000,Static
229,0.8483,4.386,0.000,1000,Static
230,0.8530,4.293,0.000,1000,Static
231,0.8574,4.606,0.000,1000,Static
232,0.8623,4.667,0.000,1000,Static
233,0.8666,3.762,0.000,1000,Static
234,0.8705,3.719,0.000,1000,Static
235,0.8740,4.683,0.000,1000,Static
236,0.8778,4.888,0.000,1000,Static
237,0.8824,4.675,0.000,1000,Static
238,0.8862,4.678,0.000,1000,Static
239,0.8900,5.039,0.000,1000,Static
240,0.8937,5.137,0.000,1000,Static
241,0.8973,5.686,0.000,1000,Static
242,0.9015,4.868,0.000,1000,Static
243,0.9053,4.782,0.000,1000,Static
244,0.9089,4.600,0.000,1000,Static
245,0.9127,4.300,0.000,1000,Static
246,0.9164,3.971,0.000,1000,Static
247,0.9199,3.935,0.000,1000,Static
248,0.9245,3.956,0.000,1000,Static
249,0.9285,2.546,0.000,1000,Static
250,0.9324,2.676,0.000,1000,Static
251,0.9363,2.711,0.000,1000,Static
252,0.9400,2.941,0.000,1000,Static
253,0.9444,2.842,0.000,1000,Static
254,0.9481,2.847,0.000,1000,Static
255,0.9518,2.803,0.000,1000,Static
256,0.9556,2.984,0.000,1000,Static
257,0.9594,2.335,0.000,1000,Static
258,0.9636,2.590,0.000,1000,Static
259,0.9676,2.572,0.000,1000,Static
260,0.9718,2.866,0.000,1000,Static
261,0.9757,2.820,0.000,1000,Static
262,0.9795,2.751,0.000,1000,Static
263,0.9841,2.709,0.000,1000,Static
264,0.9880,2.752,0.000,1000,Static
265,0.9921,2.756,0.000,1000,Static
266,0.9962,2.740,0.000,1000,Static
267,1.0001,2.615,0.000,1000,Static
268,1.0043,2.812,0.000,1000,Static
269,1.0086,2.931,0.000,1000,Static
270,1.0126,2.887,0.000,1000,Static
271,1.0164,2.872,0.000,1000,Static
272,1.0202,2.836,0.000,1000,Static
273,1.0243,3.829,0.000,1000,Static
274,1.0281,3.286,0.000,1000,Static
275,1.0319,3.145,0.000,1000,Static
276,1.0356,3.036,0.000,1000,Static
277,1.0391,3.310,0.000,1000,Static
278,1.0433,3.394,0.000,1000,Static
279,1.0471,3.315,0.000,1000,Static
280,1.0509,3.259,0.000,1000,Static
281,1.0547,4.928,0.000,1000,Static
282,1.0586,4.194,0.000,1000,Static
283,1.0628,4.095,0.000,1000,Static
284,1.0669,3.760,0.000,1000,Static
285,1.0708,3.688,0.000,1000,Static
286,1.0748,3.763,0.000,1000,Static
287,1.0788,3.719,0.000,1000,Static
288,1.0827,3.720,0.000,1000,Static
289,1.0866,2.994,0.000,1000,Static
290,1.0907,3.773,0.000,1000,Static
