# StainedGlass Shader Profiler
# Shader filter: DynamicShader
# Recorded: 4/25/2026 1:49:08 PM
Frame,GPU_ms,RenderThread_ms,IsolationActive
1177,0.880,0.000,0
1178,0.874,0.000,0
1179,0.880,0.000,0
1180,0.878,0.000,0
1181,0.878,0.000,0
1182,0.732,0.000,0
1183,0.750,0.000,0
1184,0.766,0.000,0
1185,0.868,0.000,0
1186,0.505,0.000,0
1187,0.647,0.000,0
1188,0.708,0.000,0
1189,0.745,0.000,0
1190,0.767,0.000,0
1191,0.785,0.000,0
1192,0.798,0.000,0
1193,0.914,0.000,0
1194,0.904,0.000,0
1195,1.393,0.000,0
1196,1.045,0.000,0
1197,1.525,0.000,0
1198,1.411,0.000,0
1199,1.565,0.000,0
1200,1.479,0.000,0
1201,0.934,0.000,0
1202,0.904,0.000,0
1203,0.901,0.000,0
1204,0.895,0.000,0
1205,0.895,0.000,0
1206,0.896,0.000,0
1207,0.895,0.000,0
1208,0.783,0.000,0
1209,0.927,0.000,0
1210,0.552,0.000,0
1211,0.677,0.000,0
1212,0.731,0.000,0
1213,0.766,0.000,0
1214,0.787,0.000,0
1215,0.800,0.000,0
1216,0.816,0.000,0
1217,0.887,0.000,0
1218,0.891,0.000,0
1219,1.424,0.000,0
1220,1.292,0.000,0
1221,1.568,0.000,0
1222,1.463,0.000,0
1223,1.605,0.000,0
1224,1.520,0.000,0
1225,0.920,0.000,0
1226,0.936,0.000,0
1227,0.924,0.000,0
1228,0.926,0.000,0
1229,0.918,0.000,0
1230,0.920,0.000,0
1231,0.914,0.000,0
1232,0.911,0.000,0
1234,0.468,0.000,0
1235,0.365,0.000,0
1236,0.502,0.000,0
1237,0.587,0.000,0
1238,0.638,0.000,0
1239,0.679,0.000,0
1240,0.705,0.000,0
1241,0.938,0.000,0
1242,0.916,0.000,0
1243,0.922,0.000,0
1244,0.920,0.000,0
1245,0.915,0.000,0
1246,0.911,0.000,0
1247,0.912,0.000,0
1248,0.908,0.000,0
1249,0.935,0.000,0
1250,0.916,0.000,0
1251,0.918,0.000,0
1252,0.914,0.000,0
1253,0.731,0.000,0
1254,0.758,0.000,0
1255,0.790,0.000,0
1256,0.809,0.000,0
1257,0.918,0.000,0
1258,0.916,0.000,0
1259,0.921,0.000,0
1260,0.918,0.000,0
1261,0.912,0.000,0
1262,0.905,0.000,0
1263,0.903,0.000,0
1264,0.904,0.000,0
1265,0.893,0.000,0
1266,0.889,0.000,0
1267,0.888,0.000,0
1268,0.884,0.000,0
1269,0.884,0.000,0
1270,0.883,0.000,0
1271,0.886,0.000,0
1272,0.890,0.000,0
1273,0.915,0.000,0
1274,0.910,0.000,0
1275,0.914,0.000,0
1276,0.913,0.000,0
1277,0.911,0.000,0
1278,0.912,0.000,0
1279,0.910,0.000,0
1280,0.909,0.000,0
1281,0.931,0.000,0
1282,0.928,0.000,0
1283,0.921,0.000,0
1284,0.906,0.000,0
1285,0.725,0.000,0
1286,0.751,0.000,0
1287,0.664,0.000,0
1288,0.695,0.000,0
1289,0.890,0.000,0
1290,0.909,0.000,0
1291,0.901,0.000,0
1292,0.898,0.000,0
1293,0.893,0.000,0
1294,0.895,0.000,0
1295,0.897,0.000,0
1296,0.899,0.000,0
1297,0.904,0.000,0
1298,0.897,0.000,0
1299,0.894,0.000,0
1300,0.897,0.000,0
1301,0.893,0.000,0
1302,0.891,0.000,0
1303,0.897,0.000,0
1304,0.898,0.000,0
1305,0.914,0.000,0
1306,0.920,0.000,0
1307,0.912,0.000,0
1308,0.911,0.000,0
1309,0.908,0.000,0
1310,0.902,0.000,0
1311,0.902,0.000,0
1312,0.901,0.000,0
1313,0.903,0.000,0
1314,0.893,0.000,0
1315,0.889,0.000,0
1316,0.889,0.000,0
1317,0.889,0.000,0
1318,0.892,0.000,0
1319,0.896,0.000,0
1320,0.896,0.000,0
1321,0.902,0.000,0
1322,0.899,0.000,0
1323,0.893,0.000,0
1324,0.894,0.000,0
1325,0.895,0.000,0
1326,0.895,0.000,0
1327,0.899,0.000,0
1328,0.897,0.000,0
1329,0.904,0.000,0
1330,0.911,0.000,0
1331,0.903,0.000,0
1332,0.904,0.000,0
1333,0.901,0.000,0
1334,0.899,0.000,0
1335,0.902,0.000,0
1336,0.902,0.000,0
1337,0.912,0.000,0
1338,0.910,0.000,0
1339,0.909,0.000,0
1340,0.911,0.000,0
1341,0.904,0.000,0
1342,0.753,0.000,0
1343,0.779,0.000,0
1344,0.699,0.000,0
1345,0.892,0.000,0
1346,0.884,0.000,0
1347,0.890,0.000,0
1348,0.890,0.000,0
1349,0.891,0.000,0
1350,0.893,0.000,0
1351,0.890,0.000,0
1352,0.893,0.000,0
1353,0.912,0.000,0
1354,0.901,0.000,0
1355,0.897,0.000,0
1356,0.897,0.000,0
1357,0.898,0.000,0
1358,0.902,0.000,0
1359,0.889,0.000,0
1360,0.883,0.000,0
1361,0.815,0.000,0
1362,0.813,0.000,0
1363,0.819,0.000,0
1364,0.818,0.000,0
1365,0.821,0.000,0
1366,0.825,0.000,0
1367,0.825,0.000,0
1368,0.828,0.000,0
1369,0.820,0.000,0
1370,0.814,0.000,0
1371,0.821,0.000,0
1372,0.820,0.000,0
1373,0.828,0.000,0
1374,0.829,0.000,0
1375,0.825,0.000,0
1376,0.823,0.000,0
1377,0.840,0.000,0
1378,0.823,0.000,0
1379,0.834,0.000,0
1380,0.830,0.000,0
1381,0.831,0.000,0
1382,0.829,0.000,0
1383,0.830,0.000,0
1384,0.831,0.000,0
1385,0.827,0.000,0
1386,0.822,0.000,0
1387,0.830,0.000,0
1388,0.823,0.000,0
1389,0.828,0.000,0
1390,0.832,0.000,0
1391,0.828,0.000,0
1392,0.826,0.000,0
1393,0.830,0.000,0
1394,0.815,0.000,0
1395,0.824,0.000,0
1396,0.823,0.000,0
1397,0.824,0.000,0
1398,0.687,0.000,0
1399,0.706,0.000,0
1400,0.635,0.000,0
1401,0.830,0.000,0
1402,0.827,0.000,0
1403,0.824,0.000,0
1404,0.828,0.000,0
1405,0.829,0.000,0
1406,0.829,0.000,0
1407,0.832,0.000,0
1408,0.830,0.000,0
1409,0.836,0.000,0
1410,0.838,0.000,0
1411,0.835,0.000,0
1412,0.838,0.000,0
1413,0.835,0.000,0
1414,0.827,0.000,0
1415,0.830,0.000,0
1416,0.830,0.000,0
1417,0.844,0.000,0
1418,0.834,0.000,0
1419,0.833,0.000,0
1420,0.830,0.000,0
1421,0.831,0.000,0
1422,0.828,0.000,0
1423,0.828,0.000,0
1424,0.831,0.000,0
1425,0.800,0.000,0
1426,0.812,0.000,0
1427,0.813,0.000,0
1428,0.819,0.000,0
1429,0.824,0.000,0
1430,0.823,0.000,0
1431,0.826,0.000,0
1432,0.826,0.000,0
1433,0.864,0.000,0
1434,0.843,0.000,0
1435,0.836,0.000,0
1436,0.834,0.000,0
1437,0.833,0.000,0
1438,0.837,0.000,0
1439,0.717,0.000,0
1440,0.730,0.000,0
1441,0.144,0.000,0
1442,0.480,0.000,0
1443,0.599,0.000,0
1444,0.655,0.000,0
1445,0.688,0.000,0
1446,0.710,0.000,0
1447,0.725,0.000,0
1448,0.740,0.000,0
1449,0.840,0.000,0
1450,0.841,0.000,0
1451,0.839,0.000,0
1452,0.836,0.000,0
1453,0.832,0.000,0
1454,0.828,0.000,0
1455,0.830,0.000,0
1456,0.831,0.000,0
1457,0.851,0.000,0
1458,0.843,0.000,0
1459,0.836,0.000,0
1460,0.830,0.000,0
1461,0.832,0.000,0
1462,0.828,0.000,0
1463,0.827,0.000,0
1464,0.829,0.000,0
1465,2.481,0.000,0
1466,1.664,0.000,0
1467,1.387,0.000,0
1468,1.048,0.000,0
1469,0.838,0.000,0
1470,0.843,0.000,0
1471,0.723,0.000,0
1472,0.738,0.000,0
1473,0.141,0.000,0
1474,0.504,0.000,0
1475,0.625,0.000,0
1476,0.685,0.000,0
1477,0.716,0.000,0
1478,0.732,0.000,0
1479,0.744,0.000,0
1480,0.759,0.000,0
1481,0.851,0.000,0
1482,0.861,0.000,0
1483,0.860,0.000,0
1484,0.853,0.000,0
1485,0.853,0.000,0
1486,0.853,0.000,0
1487,0.850,0.000,0
1488,0.851,0.000,0
1489,0.853,0.000,0
1490,0.855,0.000,0
1491,0.855,0.000,0
1492,0.850,0.000,0
1493,0.849,0.000,0
1494,0.850,0.000,0
1495,0.849,0.000,0
1496,0.845,0.000,0
1498,1.797,0.000,0
1499,1.198,0.000,0
1500,1.102,0.000,0
1501,0.881,0.000,0
1502,0.876,0.000,0
1503,0.769,0.000,0
1504,0.777,0.000,0
1505,0.849,0.000,0
1506,0.424,0.000,0
1507,0.566,0.000,0
1508,1.807,0.000,0
1509,2.025,0.000,0
1510,1.688,0.000,0
1511,1.569,0.000,0
1512,1.476,0.000,0
1513,0.862,0.000,0
1514,0.839,0.000,0
1515,0.838,0.000,0
1516,0.837,0.000,0
1517,0.840,0.000,0
1518,0.837,0.000,0
1519,0.841,0.000,0
1520,0.836,0.000,0
1521,0.819,0.000,0
1522,0.822,0.000,0
1523,0.815,0.000,0
1524,0.827,0.000,0
1525,0.662,0.000,0
1526,0.688,0.000,0
1527,0.614,0.000,0
1528,0.645,0.000,0
1529,0.839,0.000,0
1530,0.843,0.000,0
1531,0.839,0.000,0
1532,0.839,0.000,0
1533,0.842,0.000,0
1534,0.843,0.000,0
1535,0.841,0.000,0
1536,1.058,0.000,0
1537,0.848,0.000,0
1538,1.697,0.000,0
1539,1.416,0.000,0
1540,1.679,0.000,0
1541,1.515,0.000,0
1542,1.404,0.000,0
1543,1.322,0.000,0
1544,1.263,0.000,0
1545,0.866,0.000,0
1546,0.857,0.000,0
1547,0.865,0.000,0
1548,0.863,0.000,0
1549,0.691,0.000,0
1550,0.719,0.000,0
1551,0.636,0.000,0
1552,0.664,0.000,0
1553,0.845,0.000,0
1554,0.855,0.000,0
1555,0.857,0.000,0
1556,0.855,0.000,0
1557,0.850,0.000,0
1558,0.850,0.000,0
1559,1.173,0.000,0
1560,1.365,0.000,0
1562,1.301,0.000,0
1563,0.867,0.000,0
1564,0.869,0.000,0
1565,0.864,0.000,0
1566,0.865,0.000,0
1567,0.865,0.000,0
1568,0.866,0.000,0
1569,0.806,0.000,0
1570,0.838,0.000,0
1571,0.837,0.000,0
1572,0.841,0.000,0
1573,0.673,0.000,0
1574,0.703,0.000,0
1575,0.623,0.000,0
1576,0.651,0.000,0
1577,0.870,0.000,0
1578,0.866,0.000,0
1579,0.868,0.000,0
1580,0.861,0.000,0
1581,0.859,0.000,0
1582,0.859,0.000,0
1583,0.860,0.000,0
1584,0.861,0.000,0
1585,0.866,0.000,0
1586,0.840,0.000,0
1587,0.842,0.000,0
1588,1.386,0.000,0
1589,1.636,0.000,0
1590,1.363,0.000,0
1591,1.292,0.000,0
1592,1.451,0.000,0
1593,0.886,0.000,0
1594,0.859,0.000,0
1595,0.853,0.000,0
1596,0.640,0.000,0
1597,0.687,0.000,0
1598,0.596,0.000,0
1599,0.633,0.000,0
1600,0.664,0.000,0
1601,0.860,0.000,0
1602,0.867,0.000,0
1603,0.853,0.000,0
1604,0.856,0.000,0
1605,0.854,0.000,0
1606,0.856,0.000,0
1607,0.855,0.000,0
1608,0.859,0.000,0
1609,0.849,0.000,0
1610,0.849,0.000,0
1611,0.849,0.000,0
1612,0.849,0.000,0
1613,0.850,0.000,0
1614,0.849,0.000,0
1615,0.849,0.000,0
1616,0.850,0.000,0
1617,0.879,0.000,0
1618,0.868,0.000,0
1619,0.854,0.000,0
1620,0.848,0.000,0
1621,0.843,0.000,0
1622,0.702,0.000,0
1623,0.723,0.000,0
1624,0.744,0.000,0
1625,0.868,0.000,0
1626,0.870,0.000,0
1627,0.860,0.000,0
1628,0.855,0.000,0
1629,0.850,0.000,0
1630,0.852,0.000,0
1631,0.849,0.000,0
1632,0.851,0.000,0
1633,0.856,0.000,0
1634,0.851,0.000,0
1635,0.855,0.000,0
1636,0.843,0.000,0
1637,0.842,0.000,0
1638,0.841,0.000,0
1639,0.841,0.000,0
1640,0.846,0.000,0
1641,0.838,0.000,0
1642,0.831,0.000,0
1643,0.833,0.000,0
1644,0.830,0.000,0
1645,0.831,0.000,0
1646,0.835,0.000,0
1647,0.835,0.000,0
1648,0.836,0.000,0
1650,0.415,0.000,0
1651,0.321,0.000,0
1652,0.450,0.000,0
1653,0.533,0.000,0
1654,0.587,0.000,0
1655,0.624,0.000,0
1656,0.652,0.000,0
1657,0.841,0.000,0
1658,0.848,0.000,0
1659,0.847,0.000,0
1660,0.848,0.000,0
1661,0.843,0.000,0
1662,0.842,0.000,0
1663,0.842,0.000,0
1664,0.841,0.000,0
1665,0.829,0.000,0
1666,0.830,0.000,0
1667,0.828,0.000,0
1668,0.831,0.000,0
1669,0.831,0.000,0
1670,0.829,0.000,0
1671,0.835,0.000,0
1672,0.839,0.000,0
1673,0.847,0.000,0
1674,0.858,0.000,0
1675,0.843,0.000,0
1676,0.841,0.000,0
1677,0.841,0.000,0
1678,0.842,0.000,0
1679,0.841,0.000,0
1680,0.840,0.000,0
1681,0.839,0.000,0
1682,0.841,0.000,0
1683,0.843,0.000,0
1684,0.843,0.000,0
1685,0.839,0.000,0
1686,0.837,0.000,0
1687,0.838,0.000,0
1688,0.841,0.000,0
1689,0.835,0.000,0
1690,0.833,0.000,0
1691,0.830,0.000,0
1692,0.838,0.000,0
1693,0.837,0.000,0
1694,0.834,0.000,0
1695,0.835,0.000,0
1696,0.833,0.000,0
1697,0.835,0.000,0
1698,0.835,0.000,0
1699,0.825,0.000,0
1700,0.827,0.000,0
1701,0.826,0.000,0
1702,0.826,0.000,0
1703,0.831,0.000,0
1704,0.727,0.000,0
1705,0.818,0.000,0
1706,0.475,0.000,0
1707,0.601,0.000,0
1708,0.666,0.000,0
1709,0.700,0.000,0
1710,0.724,0.000,0
1711,0.740,0.000,0
1712,0.751,0.000,0
1713,2.420,0.000,0
1714,1.210,0.000,0
1715,1.809,0.000,0
1716,1.547,0.000,0
1717,1.734,0.000,0
1718,1.587,0.000,0
1719,1.475,0.000,0
1720,1.396,0.000,0
1721,0.815,0.000,0
1722,0.815,0.000,0
1723,0.820,0.000,0
1724,0.824,0.000,0
1725,0.825,0.000,0
1726,0.825,0.000,0
1727,0.824,0.000,0
1728,0.721,0.000,0
1729,0.848,0.000,0
1730,0.498,0.000,0
1731,0.612,0.000,0
1732,0.667,0.000,0
1733,0.704,0.000,0
1734,0.727,0.000,0
1735,0.741,0.000,0
1736,0.996,0.000,0
1739,9.990,0.000,0
1740,7.718,0.000,0
1741,12.636,0.000,0
1742,10.675,0.000,0
1743,9.271,0.000,0
1744,8.217,0.000,0
1745,0.838,0.000,0
1746,0.841,0.000,0
1747,0.839,0.000,0
1748,0.838,0.000,0
1749,0.839,0.000,0
1750,0.878,0.000,0
1751,0.902,0.000,0
1752,0.789,0.000,0
1753,1.013,0.000,0
1754,0.594,0.000,0
1755,0.736,0.000,0
1756,0.809,0.000,0
1757,0.849,0.000,0
1758,0.878,0.000,0
1759,0.983,0.000,0
1760,0.986,0.000,0
1761,1.014,0.000,0
1762,1.005,0.000,0
1763,1.016,0.000,0
1764,1.011,0.000,0
1765,1.014,0.000,0
1766,1.007,0.000,0
1767,1.011,0.000,0
1768,1.009,0.000,0
1769,1.030,0.000,0
1770,1.014,0.000,0
1771,0.676,0.000,0
1772,0.814,0.000,0
1773,0.651,0.000,0
1774,0.784,0.000,0
1775,1.495,0.000,0
1776,1.308,0.000,0
1777,0.998,0.000,0
1778,0.499,0.000,0
1779,0.666,0.000,0
1780,0.538,0.000,0
1781,0.625,0.000,0
1782,0.690,0.000,0
1783,0.726,0.000,0
1784,0.766,0.000,0
1785,1.453,0.000,0
1786,2.008,0.000,0
1787,1.339,0.000,0
1788,1.258,0.000,0
1789,1.211,0.000,0
1790,1.184,0.000,0
1791,1.163,0.000,0
1792,1.150,0.000,0
1793,1.033,0.000,0
1794,1.207,0.000,0
1795,1.136,0.000,0
1796,1.114,0.000,0
1797,1.099,0.000,0
1798,1.091,0.000,0
1799,1.078,0.000,0
1800,1.067,0.000,0
1802,0.521,0.000,0
1803,0.401,0.000,0
1804,0.559,0.000,0
1805,0.653,0.000,0
1806,0.984,0.000,0
1807,1.273,0.000,0
1808,1.114,0.000,0
1809,29.215,0.000,0
1810,14.607,0.000,0
1811,10.225,0.000,0
1812,7.928,0.000,0
1813,6.554,0.000,0
1814,5.636,0.000,0
1815,4.984,0.000,0
1816,4.495,0.000,0
1817,1.055,0.000,0
1818,1.061,0.000,0
1819,1.066,0.000,0
1820,1.060,0.000,0
1821,1.070,0.000,0
1822,1.074,0.000,0
1823,1.135,0.000,0
1824,1.127,0.000,0
1826,0.529,0.000,0
1827,0.417,0.000,0
1828,0.580,0.000,0
1829,1.007,0.000,0
1830,1.276,0.000,0
1831,1.093,0.000,0
1832,4.763,0.000,0
1834,0.752,0.000,0
1835,0.847,0.000,0
1836,0.896,0.000,0
1837,0.925,0.000,0
1838,0.957,0.000,0
1839,0.971,0.000,0
1840,1.039,0.000,0
1841,1.037,0.000,0
1842,1.081,0.000,0
1843,1.084,0.000,0
1844,1.090,0.000,0
1845,1.092,0.000,0
1846,1.158,0.000,0
1847,1.154,0.000,0
1848,1.009,0.000,0
1849,1.141,0.000,0
1850,0.651,0.000,0
1851,0.923,0.000,0
1852,0.966,0.000,0
1853,0.992,0.000,0
1854,1.010,0.000,0
1855,1.027,0.000,0
1856,1.037,0.000,0
1857,1.168,0.000,0
1858,1.117,0.000,0
1859,1.122,0.000,0
1860,1.127,0.000,0
1861,1.130,0.000,0
1862,1.122,0.000,0
1863,0.962,0.000,0
1864,0.984,0.000,0
1865,1.183,0.000,0
1866,1.159,0.000,0
1867,1.254,0.000,0
1868,1.224,0.000,0
1869,1.201,0.000,0
1870,1.188,0.000,0
1871,1.178,0.000,0
1872,1.169,0.000,0
1873,1.125,0.000,0
1874,1.114,0.000,0
1875,1.108,0.000,0
1876,1.113,0.000,0
1877,1.106,0.000,0
1878,1.108,0.000,0
1879,1.166,0.000,0
1880,1.153,0.000,0
1881,1.095,0.000,0
1882,1.096,0.000,0
1883,1.089,0.000,0
1884,1.089,0.000,0
1885,1.154,0.000,0
1886,1.142,0.000,0
1887,1.134,0.000,0
1888,1.128,0.000,0
1889,1.095,0.000,0
1890,1.089,0.000,0
1891,1.075,0.000,0
1892,1.082,0.000,0
1893,1.078,0.000,0
1894,1.085,0.000,0
1895,1.086,0.000,0
1896,1.085,0.000,0
1897,1.489,0.000,0
1898,1.283,0.000,0
1899,1.204,0.000,0
1900,1.176,0.000,0
1901,0.974,0.000,0
1902,0.991,0.000,0
1903,1.004,0.000,0
1904,1.015,0.000,0
1905,1.081,0.000,0
1906,1.087,0.000,0
1907,1.090,0.000,0
1908,1.081,0.000,0
1909,1.075,0.000,0
1910,1.057,0.000,0
1911,1.046,0.000,0
1912,1.039,0.000,0
1913,0.998,0.000,0
1914,0.991,0.000,0
1915,0.997,0.000,0
1916,0.987,0.000,0
1917,0.992,0.000,0
1918,0.988,0.000,0
1919,0.989,0.000,0
1920,0.990,0.000,0
1921,1.011,0.000,0
1922,1.005,0.000,0
1923,1.005,0.000,0
1924,0.994,0.000,0
1925,0.997,0.000,0
1926,0.991,0.000,0
1927,0.989,0.000,0
1928,0.990,0.000,0
1929,0.994,0.000,0
1930,0.988,0.000,0
1931,0.989,0.000,0
1932,0.982,0.000,0
1933,0.987,0.000,0
1934,0.984,0.000,0
1935,0.985,0.000,0
1936,0.986,0.000,0
1937,0.998,0.000,0
1938,0.997,0.000,0
1939,0.999,0.000,0
1940,0.996,0.000,0
1941,0.999,0.000,0
1942,0.996,0.000,0
1943,0.992,0.000,0
1944,0.992,0.000,0
1945,0.990,0.000,0
1946,0.997,0.000,0
1947,0.995,0.000,0
1948,0.986,0.000,0
1949,0.989,0.000,0
1950,0.985,0.000,0
1951,0.844,0.000,0
1952,0.863,0.000,0
1953,0.143,0.000,0
1954,1.487,0.000,0
1955,0.992,0.000,0
1956,1.360,0.000,0
1957,1.273,0.000,0
1958,1.061,0.000,0
1959,1.053,0.000,0
1960,1.041,0.000,0
1961,1.015,0.000,0
1962,1.005,0.000,0
1963,1.002,0.000,0
1964,1.000,0.000,0
1965,1.003,0.000,0
1966,1.000,0.000,0
1967,1.002,0.000,0
1968,1.000,0.000,0
1969,0.987,0.000,0
1970,0.988,0.000,0
1971,0.994,0.000,0
1972,0.995,0.000,0
1973,0.998,0.000,0
1974,0.832,0.000,0
1975,0.854,0.000,0
1976,0.767,0.000,0
1977,2.787,0.000,0
1978,1.895,0.000,0
1979,3.306,0.000,0
1980,3.111,0.000,0
1981,2.489,0.000,0
1982,2.248,0.000,0
1983,2.070,0.000,0
1984,1.940,0.000,0
1985,0.998,0.000,0
1986,1.008,0.000,0
1987,0.999,0.000,0
1988,1.005,0.000,0
1989,1.005,0.000,0
1990,1.010,0.000,0
1991,1.009,0.000,0
1992,1.014,0.000,0
1993,0.965,0.000,0
1994,0.965,0.000,0
1995,0.974,0.000,0
1996,0.979,0.000,0
1997,0.783,0.000,0
1998,0.821,0.000,0
1999,0.726,0.000,0
2000,0.762,0.000,0
2001,0.994,0.000,0
2002,0.990,0.000,0
2003,1.006,0.000,0
2004,1.002,0.000,0
2005,1.004,0.000,0
2006,1.004,0.000,0
2007,1.008,0.000,0
2008,1.008,0.000,0
2009,1.026,0.000,0
2010,0.997,0.000,0
2011,10.289,0.000,0
2012,7.717,0.000,0
2013,12.673,0.000,0
2014,10.717,0.000,0
2015,9.186,0.000,0
2016,8.162,0.000,0
2017,0.977,0.000,0
2018,0.991,0.000,0
2019,0.997,0.000,0
2020,0.748,0.000,0
2021,0.791,0.000,0
2022,0.663,0.000,0
2023,0.714,0.000,0
2024,0.625,0.000,0
2025,1.041,0.000,0
2026,0.540,0.000,0
2027,0.371,0.000,0
2028,0.545,0.000,0
2029,0.436,0.000,0
2030,0.911,0.000,0
2031,0.781,0.000,0
2032,0.811,0.000,0
2033,1.008,0.000,0
2034,1.033,0.000,0
2035,1.037,0.000,0
2036,1.033,0.000,0
2037,1.036,0.000,0
2038,1.035,0.000,0
2039,1.032,0.000,0
2040,1.028,0.000,0
2041,1.027,0.000,0
2042,0.514,0.000,0
2043,0.691,0.000,0
2044,0.558,0.000,0
2045,0.655,0.000,0
2046,0.717,0.000,0
2047,0.762,0.000,0
2048,0.796,0.000,0
2049,1.050,0.000,0
2050,0.525,0.000,0
2051,0.691,0.000,0
2052,0.524,0.000,0
2053,0.632,0.000,0
2054,0.700,0.000,0
2055,0.746,0.000,0
2056,0.782,0.000,0
2057,29.864,0.000,0
2058,30.702,0.000,0
2059,20.468,0.000,0
2060,15.614,0.000,0
