# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: NVIDIA GeForce RTX 3080
# CPU: AMD Ryzen 7 7700X 8-Core Processor 
# RAM_MB: 31895
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 23:11:12
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
174,0.6575,1.012,0.000,1000,Static
175,0.6603,1.147,0.000,1000,Static
176,0.6628,1.123,0.000,1000,Static
177,0.6654,0.985,0.000,1000,Static
178,0.6686,0.984,0.000,1000,Static
179,0.6718,0.977,0.000,1000,Static
180,0.6759,0.990,0.000,1000,Static
181,0.6787,1.180,0.000,1000,Static
182,0.6814,1.147,0.000,1000,Static
183,0.6843,1.130,0.000,1000,Static
184,0.6869,1.112,0.000,1000,Static
185,0.6899,1.004,0.000,1000,Static
186,0.6925,1.009,0.000,1000,Static
187,0.6950,1.008,0.000,1000,Static
188,0.6981,1.010,0.000,1000,Static
189,0.7007,1.004,0.000,1000,Static
190,0.7035,1.005,0.000,1000,Static
191,0.7063,1.004,0.000,1000,Static
192,0.7089,1.006,0.000,1000,Static
193,0.7115,1.014,0.000,1000,Static
194,0.7143,0.997,0.000,1000,Static
195,0.7171,0.988,0.000,1000,Static
196,0.7197,0.995,0.000,1000,Static
197,0.7226,0.990,0.000,1000,Static
198,0.7252,0.989,0.000,1000,Static
199,0.7277,0.999,0.000,1000,Static
200,0.7304,0.998,0.000,1000,Static
201,0.7331,1.027,0.000,1000,Static
202,0.7364,1.013,0.000,1000,Static
203,0.7392,1.009,0.000,1000,Static
204,0.7420,1.006,0.000,1000,Static
205,0.7446,0.998,0.000,1000,Static
206,0.7475,0.996,0.000,1000,Static
207,0.7510,0.997,0.000,1000,Static
208,0.7539,0.997,0.000,1000,Static
209,0.7567,0.966,0.000,1000,Static
210,0.7592,0.991,0.000,1000,Static
211,0.7619,0.985,0.000,1000,Static
212,0.7645,0.994,0.000,1000,Static
213,0.7670,0.987,0.000,1000,Static
214,0.7699,0.991,0.000,1000,Static
215,0.7725,0.990,0.000,1000,Static
216,0.7750,0.989,0.000,1000,Static
217,0.7782,0.969,0.000,1000,Static
218,0.7812,0.983,0.000,1000,Static
219,0.7841,0.969,0.000,1000,Static
220,0.7872,0.967,0.000,1000,Static
221,0.7898,0.959,0.000,1000,Static
222,0.7924,0.968,0.000,1000,Static
223,0.7956,0.972,0.000,1000,Static
224,0.7981,0.977,0.000,1000,Static
225,0.8008,0.952,0.000,1000,Static
226,0.8036,0.973,0.000,1000,Static
227,0.8061,0.964,0.000,1000,Static
228,0.8087,0.975,0.000,1000,Static
229,0.8117,0.972,0.000,1000,Static
230,0.8143,0.983,0.000,1000,Static
231,0.8171,0.980,0.000,1000,Static
232,0.8201,0.981,0.000,1000,Static
233,0.8228,0.926,0.000,1000,Static
234,0.8281,0.972,0.000,1000,Static
235,0.8310,0.648,0.000,1000,Static
236,0.8337,0.698,0.000,1000,Static
237,0.8364,0.745,0.000,1000,Static
238,0.8389,0.773,0.000,1000,Static
239,0.8416,0.788,0.000,1000,Static
240,0.8446,0.800,0.000,1000,Static
241,0.8471,0.821,0.000,1000,Static
242,0.8496,0.849,0.000,1000,Static
243,0.8620,0.849,0.000,1000,Static
244,0.8648,0.846,0.000,1000,Static
245,0.8678,0.850,0.000,1000,Static
246,0.8704,0.856,0.000,1000,Static
247,0.8739,0.851,0.000,1000,Static
248,0.8772,0.855,0.000,1000,Static
249,0.8801,0.356,0.000,1000,Static
250,0.8827,0.578,0.000,1000,Static
251,0.8853,0.385,0.000,1000,Static
252,0.8879,0.499,0.000,1000,Static
253,0.8905,0.557,0.000,1000,Static
254,0.8930,0.630,0.000,1000,Static
255,0.8958,0.663,0.000,1000,Static
256,0.8982,0.689,0.000,1000,Static
257,0.9008,0.831,0.000,1000,Static
258,0.9033,0.826,0.000,1000,Static
259,0.9059,0.836,0.000,1000,Static
260,0.9083,0.843,0.000,1000,Static
261,0.9108,0.853,0.000,1000,Static
262,0.9140,0.851,0.000,1000,Static
263,0.9171,0.851,0.000,1000,Static
264,0.9199,0.850,0.000,1000,Static
265,0.9225,0.860,0.000,1000,Static
266,0.9251,0.849,0.000,1000,Static
267,0.9277,0.873,0.000,1000,Static
268,0.9302,0.874,0.000,1000,Static
269,0.9329,0.875,0.000,1000,Static
270,0.9361,0.870,0.000,1000,Static
271,0.9389,0.873,0.000,1000,Static
272,0.9414,0.872,0.000,1000,Static
273,0.9439,0.972,0.000,1000,Static
274,0.9463,0.911,0.000,1000,Static
275,0.9489,0.905,0.000,1000,Static
276,0.9514,0.894,0.000,1000,Static
277,0.9539,0.891,0.000,1000,Static
278,0.9566,0.883,0.000,1000,Static
279,0.9592,0.913,0.000,1000,Static
280,0.9616,0.904,0.000,1000,Static
281,0.9670,0.867,0.000,1000,Static
282,0.9698,0.876,0.000,1000,Static
283,0.9724,0.865,0.000,1000,Static
284,0.9749,0.864,0.000,1000,Static
285,0.9776,0.868,0.000,1000,Static
286,0.9802,0.866,0.000,1000,Static
287,0.9827,0.865,0.000,1000,Static
288,0.9852,0.860,0.000,1000,Static
289,0.9877,0.842,0.000,1000,Static
290,0.9903,0.843,0.000,1000,Static
291,0.9927,0.906,0.000,1000,Static
292,0.9955,0.889,0.000,1000,Static
293,0.9982,0.888,0.000,1000,Static
