# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 1000
# RecordingDuration_s: 30
# GPU: NVIDIA GeForce RTX 3080
# CPU: AMD Ryzen 7 7700X 8-Core Processor 
# RAM_MB: 31895
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-13 22:56:38
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
85,0.4558,0.208,0.000,1000,Static
86,0.4638,0.208,0.000,1000,Static
87,0.4719,0.207,0.000,1000,Static
88,0.4800,0.208,0.000,1000,Static
89,0.4877,0.204,0.000,1000,Static
90,0.4954,0.207,0.000,1000,Static
91,0.5030,0.207,0.000,1000,Static
92,0.5107,0.207,0.000,1000,Static
93,0.5178,0.207,0.000,1000,Static
94,0.5250,0.208,0.000,1000,Static
95,0.5333,0.178,0.000,1000,Static
96,0.5450,0.186,0.000,1000,Static
97,0.5527,0.210,0.000,1000,Static
98,0.5599,0.206,0.000,1000,Static
99,0.5680,0.207,0.000,1000,Static
100,0.5753,0.205,0.000,1000,Static
101,0.5825,0.206,0.000,1000,Static
102,0.5904,0.205,0.000,1000,Static
103,0.5980,0.206,0.000,1000,Static
104,0.6050,0.206,0.000,1000,Static
105,0.6124,0.210,0.000,1000,Static
106,0.6202,0.211,0.000,1000,Static
107,0.6279,0.210,0.000,1000,Static
108,0.6354,0.209,0.000,1000,Static
109,0.6424,0.211,0.000,1000,Static
110,0.6498,0.210,0.000,1000,Static
111,0.6573,0.180,0.000,1000,Static
112,0.6651,0.184,0.000,1000,Static
113,0.6727,0.205,0.000,1000,Static
114,0.6802,0.204,0.000,1000,Static
115,0.6876,0.204,0.000,1000,Static
116,0.6954,0.205,0.000,1000,Static
117,0.7031,0.206,0.000,1000,Static
118,0.7111,0.206,0.000,1000,Static
119,0.7193,0.207,0.000,1000,Static
120,0.7273,0.207,0.000,1000,Static
121,0.7351,0.210,0.000,1000,Static
122,0.7427,0.208,0.000,1000,Static
123,0.7508,0.208,0.000,1000,Static
124,0.7601,0.208,0.000,1000,Static
125,0.7682,0.208,0.000,1000,Static
126,0.7756,0.209,0.000,1000,Static
127,0.7842,0.179,0.000,1000,Static
128,0.7921,0.183,0.000,1000,Static
129,0.7993,0.202,0.000,1000,Static
130,0.8068,0.201,0.000,1000,Static
131,0.8140,0.203,0.000,1000,Static
132,0.8211,0.204,0.000,1000,Static
133,0.8280,0.205,0.000,1000,Static
134,0.8341,0.238,0.000,1000,Static
135,0.8397,0.204,0.000,1000,Static
136,0.8459,0.222,0.000,1000,Static
138,0.8559,0.151,0.000,1000,Static
139,0.8607,0.194,0.000,1000,Static
140,0.8665,0.223,0.000,1000,Static
141,0.8713,0.179,0.000,1000,Static
142,0.8754,0.214,0.000,1000,Static
143,0.8792,0.243,0.000,1000,Static
144,0.8843,0.247,0.000,1000,Static
145,0.8889,0.325,0.000,1000,Static
146,0.8925,0.343,0.000,1000,Static
147,0.8962,0.422,0.000,1000,Static
148,0.9012,0.408,0.000,1000,Static
149,0.9052,0.399,0.000,1000,Static
150,0.9089,0.407,0.000,1000,Static
151,0.9125,0.390,0.000,1000,Static
152,0.9176,0.382,0.000,1000,Static
153,0.9220,0.291,0.000,1000,Static
154,0.9258,0.291,0.000,1000,Static
155,0.9294,0.313,0.000,1000,Static
156,0.9344,0.235,0.000,1000,Static
157,0.9384,0.264,0.000,1000,Static
158,0.9424,0.278,0.000,1000,Static
159,0.9492,0.281,0.000,1000,Static
160,0.9546,0.293,0.000,1000,Static
161,0.9592,0.283,0.000,1000,Static
162,0.9634,0.286,0.000,1000,Static
163,0.9682,0.302,0.000,1000,Static
164,0.9724,0.226,0.000,1000,Static
165,0.9763,0.263,0.000,1000,Static
166,0.9810,0.274,0.000,1000,Static
167,0.9850,0.235,0.000,1000,Static
168,0.9887,0.241,0.000,1000,Static
169,0.9922,0.362,0.000,1000,Static
170,0.9959,0.429,0.000,1000,Static
171,1.0009,0.383,0.000,1000,Static
172,1.0059,0.368,0.000,1000,Static
173,1.0096,0.352,0.000,1000,Static
174,1.0145,0.389,0.000,1000,Static
175,1.0185,0.385,0.000,1000,Static
176,1.0220,0.373,0.000,1000,Static
177,1.0264,0.232,0.000,1000,Static
178,1.0311,0.151,0.000,1000,Static
179,1.0362,0.123,0.000,1000,Static
180,1.0400,0.105,0.000,1000,Static
181,1.0437,0.084,0.000,1000,Static
182,1.0475,0.079,0.000,1000,Static
183,1.0511,0.075,0.000,1000,Static
184,1.0545,0.073,0.000,1000,Static
186,1.0619,0.027,0.000,1000,Static
187,1.0657,0.035,0.000,1000,Static
188,1.0694,0.040,0.000,1000,Static
189,1.0731,0.043,0.000,1000,Static
190,1.0785,0.044,0.000,1000,Static
191,1.0822,0.046,0.000,1000,Static
192,1.0859,0.047,0.000,1000,Static
193,1.0894,0.053,0.000,1000,Static
194,1.0934,0.054,0.000,1000,Static
195,1.0971,0.054,0.000,1000,Static
196,1.1007,0.054,0.000,1000,Static
197,1.1042,0.043,0.000,1000,Static
198,1.1079,0.045,0.000,1000,Static
199,1.1119,0.038,0.000,1000,Static
200,1.1158,0.040,0.000,1000,Static
201,1.1198,0.053,0.000,1000,Static
202,1.1234,0.027,0.000,1000,Static
203,1.1271,0.035,0.000,1000,Static
204,1.1308,0.040,0.000,1000,Static
205,1.1344,0.043,0.000,1000,Static
206,1.1379,0.044,0.000,1000,Static
207,1.1415,0.045,0.000,1000,Static
208,1.1449,0.046,0.000,1000,Static
210,1.1526,0.027,0.000,1000,Static
211,1.1562,0.018,0.000,1000,Static
212,1.1600,0.027,0.000,1000,Static
213,1.1641,0.032,0.000,1000,Static
214,1.1680,0.036,0.000,1000,Static
215,1.1716,0.038,0.000,1000,Static
216,1.1751,0.040,0.000,1000,Static
217,1.1786,0.052,0.000,1000,Static
218,1.1822,0.026,0.000,1000,Static
219,1.1860,0.035,0.000,1000,Static
220,1.1895,0.040,0.000,1000,Static
221,1.1933,0.042,0.000,1000,Static
222,1.1978,0.035,0.000,1000,Static
223,1.2021,0.038,0.000,1000,Static
224,1.2065,0.040,0.000,1000,Static
225,1.2112,0.053,0.000,1000,Static
226,1.2161,0.053,0.000,1000,Static
227,1.2204,0.053,0.000,1000,Static
228,1.2246,0.053,0.000,1000,Static
229,1.2291,0.053,0.000,1000,Static
230,1.2331,0.053,0.000,1000,Static
231,1.2368,0.045,0.000,1000,Static
232,1.2405,0.046,0.000,1000,Static
233,1.2441,0.053,0.000,1000,Static
234,1.2479,0.054,0.000,1000,Static
235,1.2515,0.054,0.000,1000,Static
236,1.2555,0.053,0.000,1000,Static
237,1.2601,0.053,0.000,1000,Static
238,1.2644,0.053,0.000,1000,Static
239,1.2683,0.053,0.000,1000,Static
240,1.2723,0.046,0.000,1000,Static
241,1.2762,0.052,0.000,1000,Static
242,1.2799,0.053,0.000,1000,Static
243,1.2835,0.053,0.000,1000,Static
244,1.2873,0.040,0.000,1000,Static
245,1.2909,0.042,0.000,1000,Static
246,1.2956,0.035,0.000,1000,Static
247,1.3008,0.038,0.000,1000,Static
248,1.3050,0.040,0.000,1000,Static
249,1.3110,0.053,0.000,1000,Static
250,1.3151,0.054,0.000,1000,Static
251,1.3204,0.054,0.000,1000,Static
252,1.3241,0.040,0.000,1000,Static
253,1.3278,0.043,0.000,1000,Static
254,1.3314,0.045,0.000,1000,Static
255,1.3356,0.046,0.000,1000,Static
256,1.3392,0.047,0.000,1000,Static
258,1.3467,0.026,0.000,1000,Static
259,1.3505,0.035,0.000,1000,Static
260,1.3543,0.039,0.000,1000,Static
261,1.3579,0.042,0.000,1000,Static
262,1.3636,0.035,0.000,1000,Static
263,1.3677,0.038,0.000,1000,Static
264,1.3715,0.040,0.000,1000,Static
265,1.3752,0.053,0.000,1000,Static
266,1.3788,0.053,0.000,1000,Static
267,1.3825,0.035,0.000,1000,Static
268,1.3865,0.040,0.000,1000,Static
269,1.3905,0.043,0.000,1000,Static
270,1.3941,0.044,0.000,1000,Static
271,1.3978,0.046,0.000,1000,Static
272,1.4014,0.040,0.000,1000,Static
273,1.4049,0.053,0.000,1000,Static
274,1.4086,0.053,0.000,1000,Static
275,1.4126,0.054,0.000,1000,Static
276,1.4163,0.054,0.000,1000,Static
277,1.4203,0.043,0.000,1000,Static
278,1.4239,0.045,0.000,1000,Static
279,1.4277,0.046,0.000,1000,Static
280,1.4318,0.047,0.000,1000,Static
281,1.4355,0.054,0.000,1000,Static
282,1.4392,0.027,0.000,1000,Static
283,1.4429,0.036,0.000,1000,Static
284,1.4471,0.040,0.000,1000,Static
285,1.4508,0.043,0.000,1000,Static
286,1.4547,0.045,0.000,1000,Static
287,1.4582,0.038,0.000,1000,Static
288,1.4622,0.040,0.000,1000,Static
289,1.4663,0.051,0.000,1000,Static
290,1.4702,0.053,0.000,1000,Static
291,1.4742,0.052,0.000,1000,Static
292,1.4787,0.052,0.000,1000,Static
293,1.4824,0.052,0.000,1000,Static
294,1.4867,0.052,0.000,1000,Static
295,1.4904,0.044,0.000,1000,Static
296,1.4957,0.045,0.000,1000,Static
297,1.5007,0.051,0.000,1000,Static
298,1.5049,0.052,0.000,1000,Static
299,1.5091,0.052,0.000,1000,Static
300,1.5130,0.052,0.000,1000,Static
301,1.5168,0.052,0.000,1000,Static
302,1.5204,0.043,0.000,1000,Static
303,1.5243,0.044,0.000,1000,Static
304,1.5287,0.039,0.000,1000,Static
305,1.5340,0.053,0.000,1000,Static
306,1.5383,0.027,0.000,1000,Static
307,1.5424,0.035,0.000,1000,Static
308,1.5463,0.040,0.000,1000,Static
309,1.5502,0.043,0.000,1000,Static
310,1.5537,0.044,0.000,1000,Static
311,1.5576,0.046,0.000,1000,Static
312,1.5613,0.040,0.000,1000,Static
313,1.5654,0.054,0.000,1000,Static
314,1.5690,0.054,0.000,1000,Static
315,1.5729,0.054,0.000,1000,Static
316,1.5765,0.040,0.000,1000,Static
317,1.5803,0.043,0.000,1000,Static
318,1.5840,0.036,0.000,1000,Static
319,1.5877,0.038,0.000,1000,Static
320,1.5915,0.040,0.000,1000,Static
321,1.5953,0.053,0.000,1000,Static
322,1.5991,0.053,0.000,1000,Static
323,1.6030,0.053,0.000,1000,Static
324,1.6073,0.053,0.000,1000,Static
325,1.6109,0.043,0.000,1000,Static
326,1.6149,0.044,0.000,1000,Static
327,1.6187,0.046,0.000,1000,Static
328,1.6229,0.047,0.000,1000,Static
330,1.6306,0.027,0.000,1000,Static
331,1.6342,0.036,0.000,1000,Static
332,1.6380,0.040,0.000,1000,Static
333,1.6417,0.043,0.000,1000,Static
334,1.6458,0.044,0.000,1000,Static
335,1.6496,0.046,0.000,1000,Static
336,1.6537,0.047,0.000,1000,Static
338,1.6609,0.027,0.000,1000,Static
339,1.6646,0.036,0.000,1000,Static
340,1.6699,0.040,0.000,1000,Static
341,1.6736,0.043,0.000,1000,Static
342,1.6774,0.044,0.000,1000,Static
343,1.6811,0.046,0.000,1000,Static
344,1.6849,0.040,0.000,1000,Static
345,1.6887,0.053,0.000,1000,Static
346,1.6924,0.027,0.000,1000,Static
347,1.6961,0.034,0.000,1000,Static
348,1.6998,0.039,0.000,1000,Static
349,1.7037,0.031,0.000,1000,Static
350,1.7076,0.035,0.000,1000,Static
351,1.7120,0.038,0.000,1000,Static
352,1.7162,0.040,0.000,1000,Static
354,1.7232,0.027,0.000,1000,Static
355,1.7279,0.036,0.000,1000,Static
356,1.7327,0.040,0.000,1000,Static
357,1.7367,0.043,0.000,1000,Static
358,1.7404,0.036,0.000,1000,Static
359,1.7443,0.038,0.000,1000,Static
360,1.7485,0.040,0.000,1000,Static
361,1.7523,0.053,0.000,1000,Static
362,1.7559,0.027,0.000,1000,Static
363,1.7599,0.035,0.000,1000,Static
364,1.7637,0.027,0.000,1000,Static
365,1.7677,0.032,0.000,1000,Static
366,1.7715,0.035,0.000,1000,Static
367,1.7752,0.038,0.000,1000,Static
368,1.7787,0.040,0.000,1000,Static
369,1.7826,0.053,0.000,1000,Static
370,1.7865,0.027,0.000,1000,Static
371,1.7906,0.035,0.000,1000,Static
372,1.7942,0.039,0.000,1000,Static
373,1.7981,0.032,0.000,1000,Static
374,1.8016,0.035,0.000,1000,Static
375,1.8064,0.038,0.000,1000,Static
376,1.8101,0.039,0.000,1000,Static
377,1.8140,0.052,0.000,1000,Static
378,1.8176,0.026,0.000,1000,Static
379,1.8217,0.035,0.000,1000,Static
380,1.8256,0.040,0.000,1000,Static
381,1.8296,0.042,0.000,1000,Static
382,1.8333,0.035,0.000,1000,Static
383,1.8371,0.038,0.000,1000,Static
384,1.8411,0.033,0.000,1000,Static
385,1.8450,0.053,0.000,1000,Static
386,1.8488,0.027,0.000,1000,Static
387,1.8528,0.035,0.000,1000,Static
388,1.8564,0.040,0.000,1000,Static
389,1.8601,0.043,0.000,1000,Static
390,1.8639,0.044,0.000,1000,Static
391,1.8680,0.046,0.000,1000,Static
392,1.8722,0.040,0.000,1000,Static
393,1.8763,0.054,0.000,1000,Static
394,1.8801,0.053,0.000,1000,Static
395,1.8844,0.053,0.000,1000,Static
396,1.8892,0.040,0.000,1000,Static
397,1.8938,0.042,0.000,1000,Static
398,1.8984,0.035,0.000,1000,Static
399,1.9028,0.038,0.000,1000,Static
400,1.9067,0.033,0.000,1000,Static
401,1.9107,0.053,0.000,1000,Static
402,1.9145,0.053,0.000,1000,Static
403,1.9184,0.035,0.000,1000,Static
404,1.9220,0.040,0.000,1000,Static
405,1.9260,0.043,0.000,1000,Static
406,1.9300,0.044,0.000,1000,Static
407,1.9339,0.038,0.000,1000,Static
408,1.9375,0.040,0.000,1000,Static
410,1.9447,0.026,0.000,1000,Static
411,1.9486,0.035,0.000,1000,Static
412,1.9522,0.040,0.000,1000,Static
413,1.9557,0.042,0.000,1000,Static
414,1.9596,0.044,0.000,1000,Static
415,1.9633,0.045,0.000,1000,Static
416,1.9674,0.039,0.000,1000,Static
417,1.9710,0.050,0.000,1000,Static
418,1.9751,0.052,0.000,1000,Static
419,1.9790,0.052,0.000,1000,Static
420,1.9847,0.039,0.000,1000,Static
421,1.9899,0.042,0.000,1000,Static
422,1.9948,0.044,0.000,1000,Static
423,1.9993,0.045,0.000,1000,Static
424,2.0031,0.046,0.000,1000,Static
426,2.0106,0.027,0.000,1000,Static
427,2.0145,0.018,0.000,1000,Static
428,2.0181,0.027,0.000,1000,Static
429,2.0222,0.032,0.000,1000,Static
430,2.0264,0.035,0.000,1000,Static
431,2.0305,0.038,0.000,1000,Static
432,2.0341,0.040,0.000,1000,Static
434,2.0433,0.026,0.000,1000,Static
435,2.0477,0.017,0.000,1000,Static
436,2.0515,0.026,0.000,1000,Static
437,2.0555,0.032,0.000,1000,Static
438,2.0592,0.035,0.000,1000,Static
439,2.0630,0.030,0.000,1000,Static
440,2.0671,0.033,0.000,1000,Static
441,2.0710,0.050,0.000,1000,Static
442,2.0746,0.025,0.000,1000,Static
443,2.0782,0.034,0.000,1000,Static
444,2.0819,0.039,0.000,1000,Static
445,2.0856,0.042,0.000,1000,Static
446,2.0891,0.044,0.000,1000,Static
447,2.0927,0.045,0.000,1000,Static
448,2.0962,0.046,0.000,1000,Static
449,2.0998,0.053,0.000,1000,Static
450,2.1034,0.027,0.000,1000,Static
451,2.1071,0.035,0.000,1000,Static
452,2.1106,0.027,0.000,1000,Static
453,2.1142,0.032,0.000,1000,Static
454,2.1178,0.035,0.000,1000,Static
455,2.1214,0.037,0.000,1000,Static
456,2.1253,0.033,0.000,1000,Static
457,2.1292,0.053,0.000,1000,Static
458,2.1330,0.053,0.000,1000,Static
459,2.1366,0.053,0.000,1000,Static
460,2.1401,0.053,0.000,1000,Static
461,2.1437,0.053,0.000,1000,Static
462,2.1480,0.053,0.000,1000,Static
463,2.1517,0.053,0.000,1000,Static
464,2.1552,0.046,0.000,1000,Static
465,2.1588,0.053,0.000,1000,Static
466,2.1624,0.053,0.000,1000,Static
467,2.1663,0.053,0.000,1000,Static
468,2.1701,0.053,0.000,1000,Static
469,2.1736,0.053,0.000,1000,Static
470,2.1772,0.053,0.000,1000,Static
471,2.1809,0.053,0.000,1000,Static
472,2.1845,0.047,0.000,1000,Static
473,2.1881,0.054,0.000,1000,Static
474,2.1917,0.054,0.000,1000,Static
475,2.1953,0.054,0.000,1000,Static
476,2.1989,0.054,0.000,1000,Static
477,2.2024,0.054,0.000,1000,Static
478,2.2062,0.053,0.000,1000,Static
479,2.2099,0.053,0.000,1000,Static
480,2.2135,0.047,0.000,1000,Static
481,2.2173,0.052,0.000,1000,Static
482,2.2209,0.053,0.000,1000,Static
483,2.2245,0.053,0.000,1000,Static
484,2.2282,0.052,0.000,1000,Static
485,2.2319,0.042,0.000,1000,Static
486,2.2355,0.044,0.000,1000,Static
487,2.2394,0.045,0.000,1000,Static
488,2.2437,0.046,0.000,1000,Static
489,2.2483,0.053,0.000,1000,Static
490,2.2523,0.053,0.000,1000,Static
491,2.2565,0.035,0.000,1000,Static
492,2.2606,0.040,0.000,1000,Static
493,2.2643,0.042,0.000,1000,Static
494,2.2681,0.044,0.000,1000,Static
495,2.2719,0.037,0.000,1000,Static
496,2.2754,0.039,0.000,1000,Static
497,2.2792,0.053,0.000,1000,Static
498,2.2828,0.053,0.000,1000,Static
499,2.2869,0.035,0.000,1000,Static
500,2.2905,0.040,0.000,1000,Static
501,2.2944,0.043,0.000,1000,Static
502,2.2981,0.035,0.000,1000,Static
503,2.3017,0.038,0.000,1000,Static
504,2.3054,0.040,0.000,1000,Static
505,2.3092,0.051,0.000,1000,Static
506,2.3130,0.052,0.000,1000,Static
507,2.3166,0.053,0.000,1000,Static
508,2.3201,0.053,0.000,1000,Static
509,2.3237,0.042,0.000,1000,Static
510,2.3274,0.044,0.000,1000,Static
511,2.3311,0.045,0.000,1000,Static
512,2.3347,0.040,0.000,1000,Static
513,2.3382,0.053,0.000,1000,Static
514,2.3417,0.053,0.000,1000,Static
515,2.3454,0.053,0.000,1000,Static
516,2.3492,0.040,0.000,1000,Static
517,2.3527,0.043,0.000,1000,Static
518,2.3563,0.044,0.000,1000,Static
519,2.3598,0.046,0.000,1000,Static
520,2.3638,0.047,0.000,1000,Static
521,2.3678,0.052,0.000,1000,Static
522,2.3714,0.026,0.000,1000,Static
523,2.3753,0.035,0.000,1000,Static
524,2.3794,0.027,0.000,1000,Static
525,2.3831,0.032,0.000,1000,Static
526,2.3869,0.035,0.000,1000,Static
527,2.3904,0.038,0.000,1000,Static
528,2.3941,0.040,0.000,1000,Static
529,2.3977,0.050,0.000,1000,Static
530,2.4013,0.052,0.000,1000,Static
531,2.4048,0.035,0.000,1000,Static
532,2.4086,0.039,0.000,1000,Static
533,2.4123,0.042,0.000,1000,Static
534,2.4159,0.044,0.000,1000,Static
535,2.4194,0.045,0.000,1000,Static
536,2.4230,0.039,0.000,1000,Static
537,2.4267,0.053,0.000,1000,Static
538,2.4304,0.053,0.000,1000,Static
539,2.4340,0.053,0.000,1000,Static
540,2.4375,0.054,0.000,1000,Static
541,2.4411,0.053,0.000,1000,Static
542,2.4455,0.045,0.000,1000,Static
543,2.4493,0.046,0.000,1000,Static
544,2.4534,0.040,0.000,1000,Static
545,2.4571,0.053,0.000,1000,Static
546,2.4609,0.053,0.000,1000,Static
547,2.4646,0.035,0.000,1000,Static
548,2.4686,0.040,0.000,1000,Static
549,2.4726,0.032,0.000,1000,Static
550,2.4766,0.035,0.000,1000,Static
551,2.4812,0.038,0.000,1000,Static
552,2.4858,0.040,0.000,1000,Static
554,2.4942,0.027,0.000,1000,Static
555,2.4988,0.035,0.000,1000,Static
556,2.5030,0.039,0.000,1000,Static
557,2.5069,0.042,0.000,1000,Static
558,2.5107,0.044,0.000,1000,Static
559,2.5147,0.038,0.000,1000,Static
560,2.5188,0.039,0.000,1000,Static
561,2.5225,0.053,0.000,1000,Static
562,2.5266,0.053,0.000,1000,Static
563,2.5305,0.053,0.000,1000,Static
564,2.5348,0.053,0.000,1000,Static
565,2.5384,0.053,0.000,1000,Static
566,2.5423,0.044,0.000,1000,Static
567,2.5463,0.045,0.000,1000,Static
568,2.5504,0.046,0.000,1000,Static
570,2.5575,0.027,0.000,1000,Static
571,2.5610,0.018,0.000,1000,Static
572,2.5652,0.027,0.000,1000,Static
573,2.5690,0.032,0.000,1000,Static
574,2.5726,0.026,0.000,1000,Static
575,2.5762,0.030,0.000,1000,Static
576,2.5805,0.033,0.000,1000,Static
577,2.5844,0.051,0.000,1000,Static
578,2.5882,0.052,0.000,1000,Static
579,2.5919,0.052,0.000,1000,Static
580,2.5957,0.052,0.000,1000,Static
581,2.5994,0.052,0.000,1000,Static
582,2.6030,0.044,0.000,1000,Static
583,2.6066,0.045,0.000,1000,Static
584,2.6103,0.039,0.000,1000,Static
585,2.6144,0.053,0.000,1000,Static
586,2.6181,0.053,0.000,1000,Static
587,2.6217,0.035,0.000,1000,Static
588,2.6256,0.040,0.000,1000,Static
589,2.6292,0.042,0.000,1000,Static
590,2.6387,0.044,0.000,1000,Static
591,2.6435,0.046,0.000,1000,Static
592,2.6475,0.040,0.000,1000,Static
593,2.6512,0.053,0.000,1000,Static
594,2.6547,0.053,0.000,1000,Static
595,2.6583,0.035,0.000,1000,Static
596,2.6619,0.040,0.000,1000,Static
597,2.6657,0.042,0.000,1000,Static
598,2.6693,0.044,0.000,1000,Static
599,2.6729,0.045,0.000,1000,Static
600,2.6764,0.046,0.000,1000,Static
601,2.6800,0.054,0.000,1000,Static
602,2.6836,0.027,0.000,1000,Static
603,2.6875,0.036,0.000,1000,Static
604,2.6913,0.040,0.000,1000,Static
605,2.6949,0.043,0.000,1000,Static
606,2.6986,0.035,0.000,1000,Static
607,2.7026,0.038,0.000,1000,Static
608,2.7076,0.033,0.000,1000,Static
