# StainedGlass Shader Profiler
# Shader filter: StainedGlassMat2
# Recorded: 4/20/2026 4:14:59 PM
Frame,GPU_ms,RenderThread_ms,IsolationActive
196,2.136,0.000,0
197,2.115,0.000,0
198,2.081,0.000,0
199,2.054,0.000,0
200,2.089,0.000,0
201,2.148,0.000,0
202,2.139,0.000,0
203,2.140,0.000,0
204,2.113,0.000,0
205,2.076,0.000,0
206,2.122,0.000,0
207,2.124,0.000,0
208,2.125,0.000,0
209,2.133,0.000,0
210,2.139,0.000,0
211,2.176,0.000,0
212,2.311,0.000,0
213,2.300,0.000,0
214,2.274,0.000,0
215,2.255,0.000,0
216,2.242,0.000,0
217,2.401,0.000,0
218,2.488,0.000,0
219,2.489,0.000,0
220,2.487,0.000,0
221,2.416,0.000,0
222,2.367,0.000,0
223,2.416,0.000,0
224,2.425,0.000,0
225,2.504,0.000,0
226,2.503,0.000,0
227,2.501,0.000,0
228,2.441,0.000,0
229,2.491,0.000,0
230,2.485,0.000,0
231,2.485,0.000,0
232,2.487,0.000,0
233,2.271,0.000,0
234,2.208,0.000,0
235,2.372,0.000,0
236,2.405,0.000,0
237,2.424,0.000,0
238,2.432,0.000,0
239,2.444,0.000,0
240,2.410,0.000,0
241,2.634,0.000,0
242,2.561,0.000,0
243,2.540,0.000,0
244,2.486,0.000,0
245,2.414,0.000,0
246,2.371,0.000,0
247,2.379,0.000,0
248,2.422,0.000,0
249,2.481,0.000,0
250,2.414,0.000,0
251,2.325,0.000,0
252,2.282,0.000,0
253,2.371,0.000,0
254,2.402,0.000,0
255,2.416,0.000,0
256,2.422,0.000,0
257,2.139,0.000,0
258,2.152,0.000,0
259,2.349,0.000,0
260,2.388,0.000,0
261,2.413,0.000,0
262,2.432,0.000,0
263,2.398,0.000,0
264,2.367,0.000,0
265,2.703,0.000,0
266,2.604,0.000,0
267,2.572,0.000,0
268,2.561,0.000,0
269,2.528,0.000,0
270,2.462,0.000,0
271,2.467,0.000,0
272,2.498,0.000,0
273,2.574,0.000,0
274,2.529,0.000,0
275,2.500,0.000,0
276,2.409,0.000,0
277,2.352,0.000,0
278,2.354,0.000,0
279,2.322,0.000,0
280,2.300,0.000,0
281,1.978,0.000,0
282,1.926,0.000,0
283,1.969,0.000,0
284,2.025,0.000,0
285,2.045,0.000,0
286,2.022,0.000,0
287,2.004,0.000,0
288,1.991,0.000,0
289,2.270,0.000,0
290,2.206,0.000,0
291,2.123,0.000,0
292,2.064,0.000,0
293,2.031,0.000,0
294,2.011,0.000,0
295,2.022,0.000,0
296,2.017,0.000,0
297,1.910,0.000,0
298,1.909,0.000,0
299,1.907,0.000,0
300,1.910,0.000,0
301,2.009,0.000,0
302,1.988,0.000,0
303,1.977,0.000,0
304,1.969,0.000,0
305,1.907,0.000,0
306,1.905,0.000,0
307,2.011,0.000,0
308,2.000,0.000,0
309,1.982,0.000,0
310,1.970,0.000,0
311,1.963,0.000,0
312,1.957,0.000,0
313,2.016,0.000,0
314,1.953,0.000,0
315,1.933,0.000,0
316,1.925,0.000,0
317,1.921,0.000,0
318,1.920,0.000,0
319,1.939,0.000,0
320,1.936,0.000,0
321,1.893,0.000,0
322,1.903,0.000,0
323,1.903,0.000,0
324,1.902,0.000,0
325,1.935,0.000,0
326,1.957,0.000,0
327,1.946,0.000,0
328,1.940,0.000,0
329,1.908,0.000,0
330,1.901,0.000,0
331,1.919,0.000,0
332,2.017,0.000,0
333,1.994,0.000,0
334,1.979,0.000,0
335,1.966,0.000,0
336,1.958,0.000,0
337,1.954,0.000,0
338,2.146,0.000,0
339,2.137,0.000,0
340,2.080,0.000,0
341,2.043,0.000,0
342,2.019,0.000,0
343,2.000,0.000,0
344,2.043,0.000,0
345,2.137,0.000,0
346,2.131,0.000,0
347,2.055,0.000,0
348,2.020,0.000,0
349,1.998,0.000,0
350,2.014,0.000,0
351,2.028,0.000,0
352,2.042,0.000,0
353,2.141,0.000,0
354,2.025,0.000,0
355,1.984,0.000,0
356,2.071,0.000,0
357,2.085,0.000,0
358,2.093,0.000,0
359,2.100,0.000,0
360,2.106,0.000,0
361,1.895,0.000,0
362,1.999,0.000,0
363,2.038,0.000,0
364,2.067,0.000,0
365,2.080,0.000,0
366,2.090,0.000,0
367,2.099,0.000,0
368,2.137,0.000,0
369,2.496,0.000,0
370,2.325,0.000,0
371,2.259,0.000,0
372,2.225,0.000,0
373,2.211,0.000,0
374,2.238,0.000,0
375,2.314,0.000,0
376,2.335,0.000,0
377,2.149,0.000,0
378,2.152,0.000,0
379,2.145,0.000,0
380,2.156,0.000,0
381,2.270,0.000,0
382,2.308,0.000,0
383,2.284,0.000,0
384,2.263,0.000,0
385,2.136,0.000,0
386,2.216,0.000,0
387,2.376,0.000,0
388,2.412,0.000,0
389,2.431,0.000,0
390,2.393,0.000,0
391,2.356,0.000,0
392,2.348,0.000,0
393,2.704,0.000,0
394,2.591,0.000,0
395,2.561,0.000,0
396,2.529,0.000,0
397,2.452,0.000,0
398,2.427,0.000,0
399,2.473,0.000,0
400,2.491,0.000,0
401,2.564,0.000,0
402,2.537,0.000,0
403,2.534,0.000,0
404,2.467,0.000,0
405,2.443,0.000,0
406,2.391,0.000,0
407,2.355,0.000,0
408,2.313,0.000,0
409,1.894,0.000,0
410,1.899,0.000,0
411,2.035,0.000,0
412,2.067,0.000,0
413,2.044,0.000,0
414,2.016,0.000,0
415,2.002,0.000,0
416,1.989,0.000,0
417,2.335,0.000,0
418,2.140,0.000,0
419,2.058,0.000,0
420,2.018,0.000,0
421,1.994,0.000,0
422,1.979,0.000,0
423,1.992,0.000,0
424,1.981,0.000,0
425,1.897,0.000,0
426,1.902,0.000,0
427,1.906,0.000,0
428,1.907,0.000,0
429,1.911,0.000,0
430,1.941,0.000,0
431,1.936,0.000,0
432,1.934,0.000,0
433,1.924,0.000,0
434,1.920,0.000,0
435,1.922,0.000,0
436,1.966,0.000,0
437,1.955,0.000,0
438,1.945,0.000,0
439,1.942,0.000,0
440,1.939,0.000,0
441,1.922,0.000,0
442,2.007,0.000,0
443,1.971,0.000,0
444,1.957,0.000,0
445,1.952,0.000,0
446,1.943,0.000,0
447,1.927,0.000,0
448,1.945,0.000,0
449,1.916,0.000,0
450,1.907,0.000,0
451,1.908,0.000,0
452,1.914,0.000,0
453,1.913,0.000,0
454,1.943,0.000,0
455,1.936,0.000,0
456,1.935,0.000,0
457,1.912,0.000,0
458,1.916,0.000,0
459,1.916,0.000,0
460,1.948,0.000,0
461,1.983,0.000,0
462,1.970,0.000,0
463,1.963,0.000,0
464,1.957,0.000,0
465,1.900,0.000,0
466,2.551,0.000,0
467,2.435,0.000,0
468,2.302,0.000,0
469,2.226,0.000,0
470,2.172,0.000,0
471,2.134,0.000,0
472,2.123,0.000,0
473,2.399,0.000,0
474,2.272,0.000,0
475,2.139,0.000,0
476,2.088,0.000,0
477,2.052,0.000,0
478,2.039,0.000,0
479,2.081,0.000,0
480,2.089,0.000,0
481,2.131,0.000,0
482,2.006,0.000,0
483,1.967,0.000,0
484,1.953,0.000,0
485,2.031,0.000,0
486,2.050,0.000,0
487,2.067,0.000,0
488,2.073,0.000,0
489,1.900,0.000,0
490,1.905,0.000,0
491,2.049,0.000,0
492,2.070,0.000,0
493,2.085,0.000,0
494,2.095,0.000,0
495,2.102,0.000,0
496,2.087,0.000,0
497,2.591,0.000,0
498,2.373,0.000,0
499,2.297,0.000,0
500,2.261,0.000,0
501,2.241,0.000,0
502,2.226,0.000,0
503,2.239,0.000,0
504,2.298,0.000,0
505,2.114,0.000,0
506,2.114,0.000,0
507,2.128,0.000,0
508,2.134,0.000,0
509,2.156,0.000,0
510,2.247,0.000,0
511,2.285,0.000,0
512,2.278,0.000,0
513,2.084,0.000,0
514,2.113,0.000,0
515,2.146,0.000,0
516,2.296,0.000,0
517,2.353,0.000,0
518,2.374,0.000,0
519,2.371,0.000,0
520,2.340,0.000,0
521,2.168,0.000,0
522,2.459,0.000,0
523,2.511,0.000,0
524,2.506,0.000,0
525,2.508,0.000,0
526,2.512,0.000,0
527,2.453,0.000,0
528,2.492,0.000,0
529,2.601,0.000,0
530,2.554,0.000,0
531,2.534,0.000,0
532,2.446,0.000,0
533,2.387,0.000,0
534,2.347,0.000,0
535,2.341,0.000,0
536,2.318,0.000,0
537,2.146,0.000,0
538,2.142,0.000,0
539,2.075,0.000,0
540,2.059,0.000,0
541,2.121,0.000,0
542,2.123,0.000,0
543,2.125,0.000,0
544,2.113,0.000,0
545,1.915,0.000,0
546,1.959,0.000,0
547,2.081,0.000,0
548,2.095,0.000,0
549,2.100,0.000,0
550,2.068,0.000,0
551,2.045,0.000,0
552,2.036,0.000,0
553,2.343,0.000,0
554,2.243,0.000,0
555,2.214,0.000,0
556,2.125,0.000,0
557,2.084,0.000,0
558,2.055,0.000,0
559,2.096,0.000,0
560,2.100,0.000,0
561,2.047,0.000,0
562,1.977,0.000,0
563,1.957,0.000,0
564,1.940,0.000,0
565,2.018,0.000,0
566,2.041,0.000,0
567,2.053,0.000,0
568,2.034,0.000,0
569,1.923,0.000,0
570,1.919,0.000,0
571,2.049,0.000,0
572,2.079,0.000,0
573,2.095,0.000,0
574,2.076,0.000,0
575,2.051,0.000,0
576,2.032,0.000,0
577,2.122,0.000,0
578,2.128,0.000,0
579,2.126,0.000,0
580,2.129,0.000,0
581,2.085,0.000,0
582,2.051,0.000,0
583,2.053,0.000,0
584,2.065,0.000,0
585,2.140,0.000,0
586,2.151,0.000,0
587,2.090,0.000,0
588,2.043,0.000,0
589,2.049,0.000,0
590,2.076,0.000,0
591,2.085,0.000,0
592,2.091,0.000,0
593,2.146,0.000,0
594,2.022,0.000,0
595,2.007,0.000,0
596,2.084,0.000,0
597,2.098,0.000,0
598,2.105,0.000,0
599,2.117,0.000,0
600,2.122,0.000,0
601,1.918,0.000,0
602,2.136,0.000,0
603,2.146,0.000,0
604,2.149,0.000,0
605,2.148,0.000,0
606,2.148,0.000,0
607,2.150,0.000,0
608,2.208,0.000,0
609,2.143,0.000,0
610,2.147,0.000,0
611,2.151,0.000,0
612,2.152,0.000,0
613,2.150,0.000,0
614,2.244,0.000,0
615,2.259,0.000,0
616,2.244,0.000,0
617,2.122,0.000,0
618,2.137,0.000,0
619,2.142,0.000,0
620,2.279,0.000,0
621,2.324,0.000,0
622,2.326,0.000,0
623,2.300,0.000,0
624,2.280,0.000,0
625,2.130,0.000,0
626,2.383,0.000,0
627,2.431,0.000,0
628,2.452,0.000,0
629,2.411,0.000,0
630,2.366,0.000,0
631,2.336,0.000,0
632,2.345,0.000,0
633,2.494,0.000,0
634,2.505,0.000,0
635,2.507,0.000,0
636,2.445,0.000,0
637,2.386,0.000,0
638,2.346,0.000,0
639,2.348,0.000,0
640,2.325,0.000,0
641,2.159,0.000,0
642,2.160,0.000,0
643,2.163,0.000,0
644,2.111,0.000,0
645,2.146,0.000,0
646,2.145,0.000,0
647,2.145,0.000,0
648,2.147,0.000,0
649,2.119,0.000,0
650,2.009,0.000,0
651,2.037,0.000,0
652,2.070,0.000,0
653,2.082,0.000,0
654,2.097,0.000,0
655,2.092,0.000,0
656,2.069,0.000,0
657,1.951,0.000,0
658,2.153,0.000,0
659,2.156,0.000,0
660,2.153,0.000,0
661,2.146,0.000,0
662,2.110,0.000,0
663,2.085,0.000,0
664,2.088,0.000,0
665,2.147,0.000,0
666,2.150,0.000,0
667,2.149,0.000,0
668,2.098,0.000,0
669,2.061,0.000,0
670,2.051,0.000,0
671,2.096,0.000,0
672,2.102,0.000,0
673,2.163,0.000,0
674,2.072,0.000,0
675,2.015,0.000,0
676,2.098,0.000,0
677,2.110,0.000,0
678,2.118,0.000,0
679,2.114,0.000,0
680,2.086,0.000,0
681,1.934,0.000,0
682,2.129,0.000,0
683,2.140,0.000,0
684,2.141,0.000,0
685,2.151,0.000,0
686,2.117,0.000,0
687,2.087,0.000,0
688,2.120,0.000,0
689,2.125,0.000,0
690,2.135,0.000,0
691,2.129,0.000,0
692,2.134,0.000,0
693,2.088,0.000,0
694,2.094,0.000,0
695,2.104,0.000,0
696,2.109,0.000,0
697,2.119,0.000,0
698,2.135,0.000,0
699,2.142,0.000,0
700,2.103,0.000,0
701,2.151,0.000,0
702,2.150,0.000,0
703,2.151,0.000,0
704,2.154,0.000,0
705,2.137,0.000,0
706,2.156,0.000,0
707,2.280,0.000,0
708,2.245,0.000,0
709,2.225,0.000,0
710,2.211,0.000,0
711,2.201,0.000,0
712,2.194,0.000,0
713,2.700,0.000,0
714,2.420,0.000,0
715,2.333,0.000,0
716,2.289,0.000,0
717,2.257,0.000,0
718,2.238,0.000,0
719,2.257,0.000,0
720,2.317,0.000,0
721,2.230,0.000,0
722,2.192,0.000,0
723,2.180,0.000,0
724,2.164,0.000,0
725,2.182,0.000,0
726,2.280,0.000,0
727,2.333,0.000,0
728,2.309,0.000,0
729,2.157,0.000,0
730,2.159,0.000,0
731,2.156,0.000,0
732,2.299,0.000,0
733,2.368,0.000,0
734,2.390,0.000,0
735,2.356,0.000,0
736,2.333,0.000,0
737,2.143,0.000,0
738,2.286,0.000,0
739,2.458,0.000,0
740,2.510,0.000,0
741,2.542,0.000,0
742,2.495,0.000,0
743,2.449,0.000,0
744,2.423,0.000,0
745,2.377,0.000,0
746,2.244,0.000,0
747,2.219,0.000,0
748,2.201,0.000,0
749,2.193,0.000,0
750,2.183,0.000,0
751,2.190,0.000,0
752,2.178,0.000,0
753,2.162,0.000,0
754,2.166,0.000,0
755,2.162,0.000,0
756,2.162,0.000,0
757,2.158,0.000,0
758,2.189,0.000,0
759,2.184,0.000,0
760,2.180,0.000,0
761,2.140,0.000,0
762,2.145,0.000,0
763,2.114,0.000,0
764,2.170,0.000,0
765,2.165,0.000,0
766,2.162,0.000,0
767,2.159,0.000,0
768,2.160,0.000,0
769,2.142,0.000,0
770,2.132,0.000,0
771,2.210,0.000,0
772,2.190,0.000,0
773,2.179,0.000,0
774,2.172,0.000,0
775,2.169,0.000,0
776,2.152,0.000,0
777,2.348,0.000,0
778,2.255,0.000,0
779,2.224,0.000,0
780,2.205,0.000,0
781,2.193,0.000,0
782,2.148,0.000,0
783,2.174,0.000,0
784,2.172,0.000,0
785,2.152,0.000,0
786,2.140,0.000,0
787,2.153,0.000,0
788,2.134,0.000,0
789,2.115,0.000,0
790,2.155,0.000,0
791,2.154,0.000,0
792,2.152,0.000,0
793,2.144,0.000,0
794,2.153,0.000,0
795,2.102,0.000,0
796,2.157,0.000,0
797,2.158,0.000,0
798,2.155,0.000,0
799,2.153,0.000,0
800,2.151,0.000,0
801,2.062,0.000,0
802,2.209,0.000,0
803,2.178,0.000,0
804,2.168,0.000,0
805,2.162,0.000,0
806,2.160,0.000,0
807,2.156,0.000,0
808,2.178,0.000,0
809,2.116,0.000,0
810,2.130,0.000,0
811,2.116,0.000,0
812,2.123,0.000,0
813,2.128,0.000,0
814,2.164,0.000,0
815,2.203,0.000,0
816,2.190,0.000,0
817,2.156,0.000,0
818,2.141,0.000,0
819,2.145,0.000,0
820,2.173,0.000,0
821,2.272,0.000,0
822,2.253,0.000,0
823,2.237,0.000,0
824,2.224,0.000,0
825,2.167,0.000,0
826,2.132,0.000,0
827,2.340,0.000,0
828,2.340,0.000,0
829,2.301,0.000,0
830,2.266,0.000,0
831,2.249,0.000,0
832,2.238,0.000,0
833,2.352,0.000,0
834,2.556,0.000,0
835,2.455,0.000,0
836,2.383,0.000,0
837,2.335,0.000,0
838,2.306,0.000,0
839,2.277,0.000,0
840,2.297,0.000,0
841,2.104,0.000,0
842,2.120,0.000,0
843,2.111,0.000,0
844,2.123,0.000,0
845,2.179,0.000,0
846,2.171,0.000,0
847,2.165,0.000,0
848,2.159,0.000,0
849,2.163,0.000,0
850,2.158,0.000,0
851,2.351,0.000,0
852,2.353,0.000,0
853,2.308,0.000,0
854,2.279,0.000,0
855,2.259,0.000,0
856,2.245,0.000,0
857,2.401,0.000,0
858,2.488,0.000,0
859,2.414,0.000,0
860,2.346,0.000,0
861,2.310,0.000,0
862,2.281,0.000,0
863,2.269,0.000,0
864,2.277,0.000,0
865,2.155,0.000,0
866,2.153,0.000,0
867,2.143,0.000,0
868,2.143,0.000,0
869,2.142,0.000,0
870,2.171,0.000,0
871,2.165,0.000,0
872,2.162,0.000,0
873,2.146,0.000,0
874,2.146,0.000,0
875,2.141,0.000,0
876,2.186,0.000,0
877,2.221,0.000,0
878,2.206,0.000,0
879,2.196,0.000,0
880,2.190,0.000,0
881,2.134,0.000,0
882,2.208,0.000,0
883,2.245,0.000,0
884,2.224,0.000,0
885,2.204,0.000,0
886,2.194,0.000,0
887,2.183,0.000,0
888,2.183,0.000,0
889,2.420,0.000,0
890,2.279,0.000,0
891,2.231,0.000,0
892,2.210,0.000,0
893,2.194,0.000,0
894,2.185,0.000,0
895,2.253,0.000,0
896,2.248,0.000,0
897,2.142,0.000,0
898,2.139,0.000,0
899,2.143,0.000,0
900,2.145,0.000,0
901,2.187,0.000,0
902,2.248,0.000,0
903,2.230,0.000,0
904,2.221,0.000,0
905,2.132,0.000,0
906,2.144,0.000,0
907,2.146,0.000,0
908,2.288,0.000,0
909,2.254,0.000,0
910,2.236,0.000,0
911,2.222,0.000,0
912,2.214,0.000,0
913,2.123,0.000,0
914,2.306,0.000,0
915,2.312,0.000,0
916,2.261,0.000,0
917,2.236,0.000,0
918,2.222,0.000,0
919,2.210,0.000,0
920,2.236,0.000,0
921,2.575,0.000,0
922,2.373,0.000,0
923,2.297,0.000,0
924,2.261,0.000,0
925,2.237,0.000,0
926,2.236,0.000,0
927,2.310,0.000,0
928,2.332,0.000,0
929,2.135,0.000,0
930,2.142,0.000,0
931,2.137,0.000,0
932,2.143,0.000,0
933,2.267,0.000,0
934,2.327,0.000,0
935,2.325,0.000,0
936,2.302,0.000,0
937,2.133,0.000,0
938,2.134,0.000,0
939,2.305,0.000,0
940,2.348,0.000,0
941,2.376,0.000,0
942,2.353,0.000,0
943,2.322,0.000,0
944,2.298,0.000,0
945,2.147,0.000,0
946,2.231,0.000,0
947,2.196,0.000,0
948,2.181,0.000,0
949,2.173,0.000,0
950,2.168,0.000,0
951,2.150,0.000,0
952,2.175,0.000,0
953,2.127,0.000,0
954,2.135,0.000,0
955,2.138,0.000,0
956,2.139,0.000,0
957,2.108,0.000,0
958,2.144,0.000,0
959,2.144,0.000,0
960,2.144,0.000,0
961,2.093,0.000,0
962,2.123,0.000,0
963,2.057,0.000,0
964,2.051,0.000,0
965,2.115,0.000,0
966,2.115,0.000,0
967,2.119,0.000,0
968,2.125,0.000,0
969,1.982,0.000,0
970,1.968,0.000,0
971,2.089,0.000,0
972,2.100,0.000,0
973,2.106,0.000,0
974,2.112,0.000,0
975,2.108,0.000,0
976,2.079,0.000,0
977,2.347,0.000,0
978,2.244,0.000,0
979,2.209,0.000,0
980,2.195,0.000,0
981,2.190,0.000,0
982,2.143,0.000,0
983,2.131,0.000,0
984,2.134,0.000,0
985,2.154,0.000,0
986,2.158,0.000,0
987,2.153,0.000,0
988,2.094,0.000,0
989,2.080,0.000,0
990,2.128,0.000,0
991,2.126,0.000,0
992,2.129,0.000,0
993,2.147,0.000,0
994,2.144,0.000,0
995,2.069,0.000,0
996,2.139,0.000,0
997,2.141,0.000,0
998,2.140,0.000,0
999,2.136,0.000,0
1000,2.137,0.000,0
1001,1.898,0.000,0
1002,2.115,0.000,0
1003,2.116,0.000,0
1004,2.129,0.000,0
1005,2.134,0.000,0
1006,2.136,0.000,0
1007,2.137,0.000,0
1008,2.191,0.000,0
1009,2.160,0.000,0
1010,2.150,0.000,0
1011,2.149,0.000,0
1012,2.151,0.000,0
1013,2.144,0.000,0
1014,2.177,0.000,0
1015,2.211,0.000,0
1016,2.200,0.000,0
1017,2.145,0.000,0
1018,2.164,0.000,0
1019,2.153,0.000,0
1020,2.167,0.000,0
1021,2.278,0.000,0
1022,2.272,0.000,0
1023,2.256,0.000,0
1024,2.240,0.000,0
1025,2.161,0.000,0
1026,2.147,0.000,0
1027,2.319,0.000,0
1028,2.355,0.000,0
1029,2.321,0.000,0
1030,2.291,0.000,0
1031,2.270,0.000,0
1032,2.252,0.000,0
1033,2.298,0.000,0
1034,2.523,0.000,0
1035,2.504,0.000,0
1036,2.407,0.000,0
1037,2.353,0.000,0
1038,2.316,0.000,0
1039,2.301,0.000,0
1040,2.356,0.000,0
1041,2.604,0.000,0
1042,2.527,0.000,0
1043,2.404,0.000,0
1044,2.337,0.000,0
1045,2.300,0.000,0
1046,2.377,0.000,0
1047,2.412,0.000,0
1048,2.423,0.000,0
1049,2.446,0.000,0
1050,2.332,0.000,0
1051,2.266,0.000,0
1052,2.293,0.000,0
1053,2.364,0.000,0
1054,2.411,0.000,0
1055,2.422,0.000,0
1056,2.407,0.000,0
1057,2.137,0.000,0
1058,2.250,0.000,0
1059,2.525,0.000,0
1060,2.524,0.000,0
1061,2.533,0.000,0
1062,2.530,0.000,0
1063,2.487,0.000,0
1064,2.445,0.000,0
1065,2.758,0.000,0
1066,2.679,0.000,0
1067,2.523,0.000,0
1068,2.429,0.000,0
1069,2.376,0.000,0
1070,2.339,0.000,0
1071,2.348,0.000,0
1072,2.375,0.000,0
1073,2.247,0.000,0
1074,2.186,0.000,0
1075,2.179,0.000,0
1076,2.171,0.000,0
1077,2.181,0.000,0
1078,2.270,0.000,0
1079,2.295,0.000,0
1080,2.275,0.000,0
1081,2.144,0.000,0
1082,2.147,0.000,0
1083,2.151,0.000,0
1084,2.274,0.000,0
1085,2.298,0.000,0
1086,2.271,0.000,0
1087,2.252,0.000,0
1088,2.239,0.000,0
1089,2.139,0.000,0
1090,2.250,0.000,0
1091,2.381,0.000,0
1092,2.344,0.000,0
1093,2.304,0.000,0
1094,2.276,0.000,0
1095,2.120,0.000,0
1096,2.841,0.000,0
1097,2.141,0.000,0
1098,2.223,0.000,0
1099,2.317,0.000,0
1100,2.371,0.000,0
1101,2.548,0.000,0
1102,2.640,0.000,0
1103,2.646,0.000,0
1104,2.576,0.000,0
1105,2.468,0.000,0
1106,2.297,0.000,0
1107,2.240,0.000,0
1108,2.159,0.000,0
1109,2.111,0.000,0
1110,2.076,0.000,0
1111,2.113,0.000,0
1112,2.115,0.000,0
1113,1.973,0.000,0
1114,1.933,0.000,0
1115,1.655,0.000,0
1116,2.870,0.000,0
1117,2.678,0.000,0
1118,2.548,0.000,0
1119,2.470,0.000,0
1120,2.401,0.000,0
1121,1.926,0.000,0
1122,2.240,0.000,0
1123,2.128,0.000,0
1124,2.072,0.000,0
1125,2.037,0.000,0
1126,2.013,0.000,0
1127,2.002,0.000,0
1128,2.028,0.000,0
1129,1.898,0.000,0
1130,1.899,0.000,0
1131,1.889,0.000,0
1132,1.889,0.000,0
1133,1.890,0.000,0
1134,1.931,0.000,0
1135,1.927,0.000,0
1136,1.924,0.000,0
1137,1.904,0.000,0
1138,1.911,0.000,0
1139,1.909,0.000,0
1140,2.015,0.000,0
1141,1.990,0.000,0
1142,1.977,0.000,0
1143,1.966,0.000,0
1144,1.956,0.000,0
1145,1.893,0.000,0
1146,1.971,0.000,0
1147,2.031,0.000,0
1148,1.998,0.000,0
1149,1.982,0.000,0
1150,1.984,0.000,0
1151,1.972,0.000,0
1152,1.970,0.000,0
1153,2.334,0.000,0
1154,2.093,0.000,0
1155,2.034,0.000,0
1156,2.000,0.000,0
1157,1.981,0.000,0
1158,1.966,0.000,0
1159,1.992,0.000,0
1160,2.000,0.000,0
1161,1.918,0.000,0
1162,1.913,0.000,0
1163,1.913,0.000,0
1164,1.914,0.000,0
1165,1.938,0.000,0
1166,2.003,0.000,0
1167,2.021,0.000,0
