# StainedGlass Shader Profiler
# ShaderMode: Static
# BoidCount: 100
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-07 14:50:36
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
274,0.7771,1.981,0.000,100,Static
275,0.7799,1.979,0.000,100,Static
276,0.7831,1.963,0.000,100,Static
277,0.7862,2.005,0.000,100,Static
278,0.7892,2.011,0.000,100,Static
279,0.7921,1.995,0.000,100,Static
280,0.7952,2.031,0.000,100,Static
281,0.7985,2.057,0.000,100,Static
282,0.8017,2.102,0.000,100,Static
283,0.8049,2.154,0.000,100,Static
284,0.8077,2.125,0.000,100,Static
285,0.8107,2.112,0.000,100,Static
286,0.8135,2.138,0.000,100,Static
287,0.8163,2.129,0.000,100,Static
288,0.8192,2.136,0.000,100,Static
289,0.8227,2.276,0.000,100,Static
290,0.8256,2.269,0.000,100,Static
291,0.8286,2.291,0.000,100,Static
292,0.8314,2.278,0.000,100,Static
293,0.8345,2.358,0.000,100,Static
294,0.8373,2.366,0.000,100,Static
295,0.8402,2.353,0.000,100,Static
296,0.8434,2.344,0.000,100,Static
297,0.8465,1.934,0.000,100,Static
298,0.8493,1.928,0.000,100,Static
299,0.8522,1.976,0.000,100,Static
300,0.8550,1.964,0.000,100,Static
301,0.8580,1.954,0.000,100,Static
302,0.8612,1.963,0.000,100,Static
303,0.8642,1.956,0.000,100,Static
304,0.8670,1.953,0.000,100,Static
305,0.8699,1.930,0.000,100,Static
306,0.8727,1.924,0.000,100,Static
307,0.8755,1.932,0.000,100,Static
308,0.8784,1.924,0.000,100,Static
309,0.8841,1.925,0.000,100,Static
310,0.8870,1.944,0.000,100,Static
311,0.8899,1.938,0.000,100,Static
312,0.8928,1.762,0.000,100,Static
313,0.8959,3.897,0.000,100,Static
314,0.8987,2.912,0.000,100,Static
315,0.9021,2.748,0.000,100,Static
316,0.9051,2.544,0.000,100,Static
317,0.9081,2.421,0.000,100,Static
318,0.9112,2.372,0.000,100,Static
319,0.9140,2.307,0.000,100,Static
320,0.9169,2.282,0.000,100,Static
321,0.9199,2.283,0.000,100,Static
322,0.9232,2.141,0.000,100,Static
323,0.9261,2.070,0.000,100,Static
324,0.9292,2.123,0.000,100,Static
325,0.9322,2.118,0.000,100,Static
326,0.9357,2.148,0.000,100,Static
327,0.9387,2.163,0.000,100,Static
328,0.9420,2.165,0.000,100,Static
329,0.9452,2.217,0.000,100,Static
330,0.9483,2.239,0.000,100,Static
331,0.9513,2.300,0.000,100,Static
332,0.9545,2.299,0.000,100,Static
333,0.9575,2.289,0.000,100,Static
334,0.9608,2.336,0.000,100,Static
335,0.9638,2.329,0.000,100,Static
336,0.9667,2.322,0.000,100,Static
337,0.9696,2.949,0.000,100,Static
338,0.9726,2.652,0.000,100,Static
339,0.9755,2.523,0.000,100,Static
340,0.9784,2.373,0.000,100,Static
341,0.9818,2.284,0.000,100,Static
342,0.9848,2.234,0.000,100,Static
343,0.9878,2.191,0.000,100,Static
344,0.9908,2.149,0.000,100,Static
345,0.9939,1.829,0.000,100,Static
346,0.9969,1.875,0.000,100,Static
347,0.9998,1.817,0.000,100,Static
348,1.0031,1.823,0.000,100,Static
349,1.0061,1.805,0.000,100,Static
350,1.0090,1.791,0.000,100,Static
351,1.0119,1.809,0.000,100,Static
352,1.0149,1.798,0.000,100,Static
353,1.0181,1.894,0.000,100,Static
354,1.0214,1.858,0.000,100,Static
355,1.0243,1.811,0.000,100,Static
356,1.0272,1.792,0.000,100,Static
357,1.0303,1.780,0.000,100,Static
358,1.0354,1.766,0.000,100,Static
359,1.0384,1.784,0.000,100,Static
360,1.0419,1.780,0.000,100,Static
361,1.0448,0.469,0.000,100,Static
362,1.0477,2.098,0.000,100,Static
363,1.0505,2.057,0.000,100,Static
364,1.0534,2.025,0.000,100,Static
365,1.0562,1.998,0.000,100,Static
366,1.0591,1.958,0.000,100,Static
367,1.0625,1.953,0.000,100,Static
368,1.0656,1.948,0.000,100,Static
369,1.0686,1.953,0.000,100,Static
370,1.0716,1.944,0.000,100,Static
371,1.0746,1.934,0.000,100,Static
372,1.0777,1.970,0.000,100,Static
373,1.0810,1.961,0.000,100,Static
374,1.0839,1.957,0.000,100,Static
375,1.0868,2.005,0.000,100,Static
376,1.0898,2.006,0.000,100,Static
377,1.0928,1.927,0.000,100,Static
378,1.0958,2.104,0.000,100,Static
379,1.0988,2.142,0.000,100,Static
380,1.1022,2.178,0.000,100,Static
381,1.1052,2.200,0.000,100,Static
382,1.1081,2.214,0.000,100,Static
383,1.1111,2.235,0.000,100,Static
384,1.1141,2.241,0.000,100,Static
385,1.1170,2.516,0.000,100,Static
386,1.1201,2.638,0.000,100,Static
387,1.1235,2.516,0.000,100,Static
388,1.1266,2.453,0.000,100,Static
389,1.1296,2.422,0.000,100,Static
390,1.1325,2.374,0.000,100,Static
391,1.1355,2.342,0.000,100,Static
392,1.1386,2.338,0.000,100,Static
393,1.1420,2.039,0.000,100,Static
394,1.1450,2.111,0.000,100,Static
395,1.1479,2.168,0.000,100,Static
396,1.1509,2.138,0.000,100,Static
397,1.1538,2.168,0.000,100,Static
398,1.1567,2.186,0.000,100,Static
399,1.1597,2.157,0.000,100,Static
400,1.1631,2.173,0.000,100,Static
401,1.1661,2.256,0.000,100,Static
402,1.1691,2.273,0.000,100,Static
403,1.1720,2.274,0.000,100,Static
404,1.1749,2.274,0.000,100,Static
405,1.1778,2.270,0.000,100,Static
406,1.1811,2.273,0.000,100,Static
407,1.1864,2.301,0.000,100,Static
408,1.1894,2.298,0.000,100,Static
409,1.1923,2.267,0.000,100,Static
410,1.1952,1.455,0.000,100,Static
411,1.1985,2.517,0.000,100,Static
412,1.2018,2.554,0.000,100,Static
413,1.2047,2.531,0.000,100,Static
414,1.2077,2.500,0.000,100,Static
415,1.2108,2.520,0.000,100,Static
416,1.2138,2.488,0.000,100,Static
417,1.2169,2.274,0.000,100,Static
418,1.2198,2.553,0.000,100,Static
419,1.2232,2.476,0.000,100,Static
420,1.2262,2.426,0.000,100,Static
421,1.2292,2.338,0.000,100,Static
422,1.2321,2.271,0.000,100,Static
423,1.2351,2.243,0.000,100,Static
424,1.2379,2.207,0.000,100,Static
425,1.2412,1.756,0.000,100,Static
426,1.2441,1.815,0.000,100,Static
427,1.2470,1.780,0.000,100,Static
428,1.2497,1.762,0.000,100,Static
429,1.2525,1.754,0.000,100,Static
430,1.2553,1.749,0.000,100,Static
431,1.2582,1.742,0.000,100,Static
432,1.2614,1.743,0.000,100,Static
433,1.2643,1.706,0.000,100,Static
434,1.2673,1.784,0.000,100,Static
435,1.2703,1.754,0.000,100,Static
436,1.2732,1.743,0.000,100,Static
437,1.2761,1.714,0.000,100,Static
438,1.2791,1.722,0.000,100,Static
439,1.2824,1.715,0.000,100,Static
440,1.2854,1.726,0.000,100,Static
441,1.2883,1.709,0.000,100,Static
442,1.2911,1.651,0.000,100,Static
443,1.2941,1.657,0.000,100,Static
444,1.2969,1.681,0.000,100,Static
445,1.2998,1.662,0.000,100,Static
446,1.3032,1.669,0.000,100,Static
447,1.3063,1.683,0.000,100,Static
448,1.3091,1.677,0.000,100,Static
449,1.3122,1.690,0.000,100,Static
450,1.3151,1.705,0.000,100,Static
451,1.3183,1.741,0.000,100,Static
452,1.3217,1.734,0.000,100,Static
453,1.3246,1.736,0.000,100,Static
454,1.3276,1.747,0.000,100,Static
455,1.3306,1.754,0.000,100,Static
456,1.3334,1.754,0.000,100,Static
457,1.3386,1.951,0.000,100,Static
458,1.3421,1.937,0.000,100,Static
459,1.3451,1.855,0.000,100,Static
460,1.3484,1.524,0.000,100,Static
461,1.3513,2.024,0.000,100,Static
462,1.3545,2.057,0.000,100,Static
463,1.3574,2.044,0.000,100,Static
464,1.3608,2.048,0.000,100,Static
465,1.3637,2.280,0.000,100,Static
466,1.3666,2.126,0.000,100,Static
467,1.3695,2.145,0.000,100,Static
468,1.3725,2.184,0.000,100,Static
469,1.3756,2.206,0.000,100,Static
470,1.3788,2.284,0.000,100,Static
471,1.3821,2.283,0.000,100,Static
472,1.3851,2.338,0.000,100,Static
473,1.3880,2.604,0.000,100,Static
474,1.3910,2.442,0.000,100,Static
475,1.3941,2.539,0.000,100,Static
476,1.3970,2.585,0.000,100,Static
477,1.3998,2.524,0.000,100,Static
478,1.4032,2.433,0.000,100,Static
479,1.4063,2.364,0.000,100,Static
480,1.4092,2.300,0.000,100,Static
481,1.4122,1.971,0.000,100,Static
482,1.4152,1.862,0.000,100,Static
483,1.4181,1.908,0.000,100,Static
484,1.4215,1.889,0.000,100,Static
485,1.4244,1.854,0.000,100,Static
486,1.4275,1.848,0.000,100,Static
487,1.4305,1.828,0.000,100,Static
488,1.4335,1.816,0.000,100,Static
489,1.4365,1.792,0.000,100,Static
490,1.4396,1.774,0.000,100,Static
491,1.4428,1.755,0.000,100,Static
492,1.4458,1.746,0.000,100,Static
493,1.4488,1.751,0.000,100,Static
494,1.4519,1.777,0.000,100,Static
495,1.4548,1.775,0.000,100,Static
496,1.4576,1.767,0.000,100,Static
497,1.4609,1.777,0.000,100,Static
498,1.4638,1.747,0.000,100,Static
499,1.4668,1.740,0.000,100,Static
500,1.4698,1.765,0.000,100,Static
501,1.4727,1.759,0.000,100,Static
502,1.4757,1.756,0.000,100,Static
503,1.4785,1.783,0.000,100,Static
504,1.4817,1.774,0.000,100,Static
505,1.4845,1.904,0.000,100,Static
506,1.4897,1.942,0.000,100,Static
507,1.4928,1.863,0.000,100,Static
508,1.4959,1.845,0.000,100,Static
509,1.4988,1.582,0.000,100,Static
510,1.5022,1.964,0.000,100,Static
511,1.5053,1.961,0.000,100,Static
512,1.5082,1.968,0.000,100,Static
513,1.5111,2.070,0.000,100,Static
514,1.5142,2.013,0.000,100,Static
515,1.5172,1.990,0.000,100,Static
516,1.5201,2.070,0.000,100,Static
517,1.5234,2.074,0.000,100,Static
518,1.5264,2.062,0.000,100,Static
519,1.5293,2.092,0.000,100,Static
520,1.5323,2.111,0.000,100,Static
521,1.5353,2.412,0.000,100,Static
522,1.5385,2.347,0.000,100,Static
523,1.5418,2.318,0.000,100,Static
524,1.5449,2.409,0.000,100,Static
525,1.5478,2.387,0.000,100,Static
526,1.5509,2.402,0.000,100,Static
527,1.5537,2.385,0.000,100,Static
528,1.5567,2.374,0.000,100,Static
529,1.5597,2.022,0.000,100,Static
530,1.5632,2.165,0.000,100,Static
531,1.5661,2.207,0.000,100,Static
532,1.5690,2.253,0.000,100,Static
533,1.5719,2.260,0.000,100,Static
534,1.5748,2.268,0.000,100,Static
535,1.5777,2.300,0.000,100,Static
536,1.5810,2.298,0.000,100,Static
537,1.5838,2.445,0.000,100,Static
538,1.5867,2.367,0.000,100,Static
539,1.5898,2.227,0.000,100,Static
540,1.5928,2.158,0.000,100,Static
541,1.5958,2.135,0.000,100,Static
542,1.5988,2.107,0.000,100,Static
543,1.6022,2.120,0.000,100,Static
544,1.6051,2.102,0.000,100,Static
545,1.6080,1.942,0.000,100,Static
546,1.6110,2.027,0.000,100,Static
547,1.6140,2.000,0.000,100,Static
548,1.6170,1.986,0.000,100,Static
549,1.6199,2.015,0.000,100,Static
550,1.6233,2.002,0.000,100,Static
551,1.6262,1.992,0.000,100,Static
552,1.6292,1.992,0.000,100,Static
553,1.6321,1.967,0.000,100,Static
554,1.6352,2.067,0.000,100,Static
555,1.6408,2.061,0.000,100,Static
556,1.6439,2.036,0.000,100,Static
557,1.6470,2.055,0.000,100,Static
558,1.6498,1.813,0.000,100,Static
559,1.6527,2.153,0.000,100,Static
560,1.6556,2.153,0.000,100,Static
561,1.6585,1.948,0.000,100,Static
562,1.6619,2.108,0.000,100,Static
563,1.6647,2.153,0.000,100,Static
564,1.6678,2.167,0.000,100,Static
565,1.6713,2.188,0.000,100,Static
566,1.6742,2.195,0.000,100,Static
567,1.6774,2.169,0.000,100,Static
568,1.6807,2.180,0.000,100,Static
569,1.6839,2.455,0.000,100,Static
570,1.6868,2.390,0.000,100,Static
571,1.6898,2.348,0.000,100,Static
572,1.6928,2.338,0.000,100,Static
573,1.6957,2.340,0.000,100,Static
574,1.6986,2.326,0.000,100,Static
575,1.7020,2.396,0.000,100,Static
576,1.7050,2.402,0.000,100,Static
577,1.7079,2.263,0.000,100,Static
578,1.7108,2.257,0.000,100,Static
579,1.7138,2.155,0.000,100,Static
580,1.7166,2.095,0.000,100,Static
581,1.7195,2.109,0.000,100,Static
582,1.7227,2.076,0.000,100,Static
583,1.7256,2.055,0.000,100,Static
584,1.7285,2.055,0.000,100,Static
585,1.7315,1.921,0.000,100,Static
586,1.7343,2.051,0.000,100,Static
587,1.7371,2.010,0.000,100,Static
588,1.7402,1.988,0.000,100,Static
589,1.7436,1.976,0.000,100,Static
590,1.7466,1.968,0.000,100,Static
591,1.7495,1.963,0.000,100,Static
592,1.7524,1.958,0.000,100,Static
593,1.7554,1.961,0.000,100,Static
594,1.7582,1.939,0.000,100,Static
595,1.7615,1.964,0.000,100,Static
596,1.7645,1.956,0.000,100,Static
597,1.7676,1.988,0.000,100,Static
598,1.7705,1.997,0.000,100,Static
599,1.7733,1.990,0.000,100,Static
600,1.7762,1.987,0.000,100,Static
601,1.7791,1.985,0.000,100,Static
602,1.7823,1.955,0.000,100,Static
603,1.7853,2.023,0.000,100,Static
604,1.7906,2.023,0.000,100,Static
605,1.7935,2.004,0.000,100,Static
606,1.7964,2.030,0.000,100,Static
607,1.7994,1.832,0.000,100,Static
608,1.8029,2.120,0.000,100,Static
609,1.8059,2.288,0.000,100,Static
610,1.8088,2.168,0.000,100,Static
611,1.8118,2.187,0.000,100,Static
612,1.8147,2.206,0.000,100,Static
613,1.8175,2.233,0.000,100,Static
614,1.8207,2.243,0.000,100,Static
615,1.8237,2.249,0.000,100,Static
616,1.8267,2.262,0.000,100,Static
617,1.8295,2.273,0.000,100,Static
618,1.8324,2.280,0.000,100,Static
619,1.8352,2.523,0.000,100,Static
620,1.8383,2.464,0.000,100,Static
621,1.8415,2.429,0.000,100,Static
622,1.8444,2.365,0.000,100,Static
623,1.8472,2.291,0.000,100,Static
624,1.8500,2.215,0.000,100,Static
625,1.8528,1.764,0.000,100,Static
626,1.8555,1.756,0.000,100,Static
627,1.8583,1.752,0.000,100,Static
628,1.8616,1.747,0.000,100,Static
629,1.8644,1.740,0.000,100,Static
630,1.8672,1.755,0.000,100,Static
631,1.8699,1.752,0.000,100,Static
632,1.8727,1.736,0.000,100,Static
633,1.8754,1.590,0.000,100,Static
634,1.8782,1.678,0.000,100,Static
635,1.8814,1.646,0.000,100,Static
636,1.8844,1.682,0.000,100,Static
637,1.8872,1.679,0.000,100,Static
638,1.8899,1.663,0.000,100,Static
639,1.8927,1.649,0.000,100,Static
640,1.8956,1.639,0.000,100,Static
641,1.8983,1.576,0.000,100,Static
642,1.9016,1.690,0.000,100,Static
643,1.9044,1.652,0.000,100,Static
644,1.9073,1.633,0.000,100,Static
645,1.9101,1.632,0.000,100,Static
646,1.9129,1.631,0.000,100,Static
647,1.9157,1.629,0.000,100,Static
648,1.9186,1.634,0.000,100,Static
649,1.9217,1.610,0.000,100,Static
650,1.9246,1.585,0.000,100,Static
651,1.9274,1.624,0.000,100,Static
652,1.9303,1.631,0.000,100,Static
653,1.9331,1.619,0.000,100,Static
654,1.9359,1.638,0.000,100,Static
655,1.9416,1.651,0.000,100,Static
656,1.9446,1.645,0.000,100,Static
657,1.9475,1.735,0.000,100,Static
658,1.9504,1.101,0.000,100,Static
659,1.9535,1.934,0.000,100,Static
660,1.9565,1.889,0.000,100,Static
661,1.9594,1.859,0.000,100,Static
662,1.9627,1.874,0.000,100,Static
663,1.9657,1.853,0.000,100,Static
664,1.9686,1.882,0.000,100,Static
665,1.9716,1.939,0.000,100,Static
666,1.9745,1.939,0.000,100,Static
667,1.9776,1.996,0.000,100,Static
668,1.9809,1.982,0.000,100,Static
669,1.9838,1.980,0.000,100,Static
670,1.9867,2.035,0.000,100,Static
671,1.9897,2.045,0.000,100,Static
672,1.9925,2.033,0.000,100,Static
673,1.9954,2.290,0.000,100,Static
674,1.9983,2.290,0.000,100,Static
675,2.0017,2.317,0.000,100,Static
676,2.0047,2.308,0.000,100,Static
677,2.0075,2.302,0.000,100,Static
678,2.0106,2.338,0.000,100,Static
679,2.0135,2.365,0.000,100,Static
680,2.0163,2.384,0.000,100,Static
681,2.0193,2.859,0.000,100,Static
682,2.0225,2.864,0.000,100,Static
683,2.0254,2.672,0.000,100,Static
684,2.0282,2.436,0.000,100,Static
685,2.0310,2.283,0.000,100,Static
686,2.0338,2.196,0.000,100,Static
687,2.0367,2.106,0.000,100,Static
688,2.0394,2.038,0.000,100,Static
689,2.0426,1.511,0.000,100,Static
690,2.0455,1.488,0.000,100,Static
691,2.0484,1.485,0.000,100,Static
692,2.0512,1.523,0.000,100,Static
693,2.0545,1.508,0.000,100,Static
694,2.0572,1.495,0.000,100,Static
695,2.0601,1.486,0.000,100,Static
696,2.0633,1.477,0.000,100,Static
697,2.0662,1.436,0.000,100,Static
698,2.0692,1.429,0.000,100,Static
699,2.0725,1.427,0.000,100,Static
700,2.0754,1.452,0.000,100,Static
701,2.0783,1.449,0.000,100,Static
702,2.0817,1.444,0.000,100,Static
703,2.0847,1.468,0.000,100,Static
704,2.0878,1.467,0.000,100,Static
705,2.0929,1.421,0.000,100,Static
706,2.0959,1.441,0.000,100,Static
707,2.0988,1.433,0.000,100,Static
708,2.1022,1.171,0.000,100,Static
709,2.1051,1.516,0.000,100,Static
710,2.1079,1.500,0.000,100,Static
711,2.1109,1.488,0.000,100,Static
712,2.1137,1.483,0.000,100,Static
713,2.1165,1.416,0.000,100,Static
