# StainedGlass Shader Profiler
# ShaderMode: Dynamic
# BoidCount: 500
# RecordingDuration_s: 30
# GPU: Apple M2
# CPU: Apple M2
# RAM_MB: 16384
# UnityVersion: 6000.3.8f1
# Recorded: 2026-05-07 14:42:45
Frame,PhaseTime_s,GPU_ms,RenderThread_ms,BoidCount,ShaderMode
142,3.0449,3.116,0.000,500,Dynamic
143,3.0693,3.242,0.000,500,Dynamic
144,3.0937,3.333,0.000,500,Dynamic
145,3.1200,4.237,0.000,500,Dynamic
146,3.1441,4.102,0.000,500,Dynamic
147,3.1699,4.143,0.000,500,Dynamic
148,3.1988,3.390,0.000,500,Dynamic
149,3.2269,4.308,0.000,500,Dynamic
150,3.2510,4.255,0.000,500,Dynamic
151,3.2767,3.661,0.000,500,Dynamic
152,3.3004,4.916,0.000,500,Dynamic
153,3.3238,15.645,0.000,500,Dynamic
154,3.3471,8.391,0.000,500,Dynamic
155,3.3707,8.452,0.000,500,Dynamic
156,3.3941,6.909,0.000,500,Dynamic
157,3.4174,5.918,0.000,500,Dynamic
158,3.4431,5.475,0.000,500,Dynamic
159,3.4666,5.265,0.000,500,Dynamic
160,3.4895,5.106,0.000,500,Dynamic
161,3.5129,0.880,0.000,500,Dynamic
162,3.5356,2.767,0.000,500,Dynamic
163,3.5627,3.021,0.000,500,Dynamic
164,3.5855,3.264,0.000,500,Dynamic
165,3.6104,3.418,0.000,500,Dynamic
166,3.6329,2.866,0.000,500,Dynamic
167,3.6554,4.686,0.000,500,Dynamic
168,3.6779,4.242,0.000,500,Dynamic
169,3.7004,8.384,0.000,500,Dynamic
170,3.7228,5.787,0.000,500,Dynamic
171,3.7453,4.621,0.000,500,Dynamic
172,3.7699,4.460,0.000,500,Dynamic
173,3.7928,4.127,0.000,500,Dynamic
174,3.8155,3.802,0.000,500,Dynamic
175,3.8397,3.421,0.000,500,Dynamic
176,3.8680,3.977,0.000,500,Dynamic
177,3.8951,4.030,0.000,500,Dynamic
178,3.9227,3.794,0.000,500,Dynamic
179,3.9496,2.746,0.000,500,Dynamic
180,3.9805,3.398,0.000,500,Dynamic
181,4.0148,4.436,0.000,500,Dynamic
182,4.0589,5.385,0.000,500,Dynamic
183,4.0860,6.041,0.000,500,Dynamic
184,4.1114,6.499,0.000,500,Dynamic
185,4.1342,23.649,0.000,500,Dynamic
186,4.1569,14.673,0.000,500,Dynamic
187,4.1793,12.684,0.000,500,Dynamic
188,4.2020,11.531,0.000,500,Dynamic
189,4.2244,9.754,0.000,500,Dynamic
190,4.2468,8.476,0.000,500,Dynamic
191,4.2716,7.799,0.000,500,Dynamic
192,4.2962,7.362,0.000,500,Dynamic
193,4.3208,3.976,0.000,500,Dynamic
194,4.3454,2.449,0.000,500,Dynamic
195,4.3720,3.451,0.000,500,Dynamic
196,4.3969,3.829,0.000,500,Dynamic
197,4.4232,4.049,0.000,500,Dynamic
198,4.4476,4.186,0.000,500,Dynamic
199,4.4700,5.509,0.000,500,Dynamic
200,4.4924,5.343,0.000,500,Dynamic
201,4.5146,12.052,0.000,500,Dynamic
202,4.5368,10.034,0.000,500,Dynamic
203,4.5587,7.539,0.000,500,Dynamic
204,4.5807,6.404,0.000,500,Dynamic
205,4.6051,5.914,0.000,500,Dynamic
206,4.6271,5.341,0.000,500,Dynamic
207,4.6492,4.955,0.000,500,Dynamic
208,4.6715,4.452,0.000,500,Dynamic
209,4.6940,7.986,0.000,500,Dynamic
210,4.7190,5.971,0.000,500,Dynamic
211,4.7438,5.143,0.000,500,Dynamic
212,4.7713,4.448,0.000,500,Dynamic
213,4.7989,3.744,0.000,500,Dynamic
214,4.8260,3.882,0.000,500,Dynamic
215,4.8524,4.059,0.000,500,Dynamic
216,4.8793,4.857,0.000,500,Dynamic
217,4.9054,10.060,0.000,500,Dynamic
218,4.9330,9.803,0.000,500,Dynamic
219,4.9588,9.587,0.000,500,Dynamic
220,4.9859,9.905,0.000,500,Dynamic
221,5.0123,9.781,0.000,500,Dynamic
222,5.0347,9.224,0.000,500,Dynamic
223,5.0570,8.553,0.000,500,Dynamic
224,5.0816,8.681,0.000,500,Dynamic
225,5.1041,6.756,0.000,500,Dynamic
226,5.1262,5.511,0.000,500,Dynamic
227,5.1484,4.051,0.000,500,Dynamic
228,5.1710,4.992,0.000,500,Dynamic
229,5.1999,4.499,0.000,500,Dynamic
230,5.2269,4.315,0.000,500,Dynamic
231,5.2519,4.233,0.000,500,Dynamic
232,5.2786,3.808,0.000,500,Dynamic
233,5.3053,6.370,0.000,500,Dynamic
234,5.3283,10.157,0.000,500,Dynamic
235,5.3507,9.549,0.000,500,Dynamic
236,5.3729,7.187,0.000,500,Dynamic
237,5.3954,8.451,0.000,500,Dynamic
238,5.4201,8.355,0.000,500,Dynamic
239,5.4425,7.549,0.000,500,Dynamic
240,5.4651,6.873,0.000,500,Dynamic
241,5.4878,1.131,0.000,500,Dynamic
242,5.5108,4.379,0.000,500,Dynamic
243,5.5335,4.245,0.000,500,Dynamic
244,5.5562,4.079,0.000,500,Dynamic
245,5.5812,3.720,0.000,500,Dynamic
246,5.6047,3.757,0.000,500,Dynamic
247,5.6282,3.622,0.000,500,Dynamic
248,5.6517,3.250,0.000,500,Dynamic
249,5.6748,2.362,0.000,500,Dynamic
250,5.6980,2.779,0.000,500,Dynamic
251,5.7205,3.260,0.000,500,Dynamic
252,5.7454,3.501,0.000,500,Dynamic
253,5.7680,3.719,0.000,500,Dynamic
254,5.7908,4.401,0.000,500,Dynamic
255,5.8136,3.864,0.000,500,Dynamic
256,5.8363,4.089,0.000,500,Dynamic
257,5.8588,4.335,0.000,500,Dynamic
258,5.8815,4.137,0.000,500,Dynamic
259,5.9078,4.068,0.000,500,Dynamic
260,5.9309,4.090,0.000,500,Dynamic
261,5.9537,4.061,0.000,500,Dynamic
262,5.9764,3.572,0.000,500,Dynamic
263,5.9992,4.190,0.000,500,Dynamic
264,6.0220,4.146,0.000,500,Dynamic
265,6.0450,2.508,0.000,500,Dynamic
266,6.0700,3.220,0.000,500,Dynamic
267,6.0933,3.202,0.000,500,Dynamic
268,6.1164,2.953,0.000,500,Dynamic
269,6.1396,2.589,0.000,500,Dynamic
270,6.1627,3.443,0.000,500,Dynamic
271,6.1860,3.513,0.000,500,Dynamic
272,6.2096,3.424,0.000,500,Dynamic
273,6.2351,2.027,0.000,500,Dynamic
274,6.2584,2.734,0.000,500,Dynamic
275,6.2831,1.915,0.000,500,Dynamic
276,6.3069,2.787,0.000,500,Dynamic
277,6.3299,3.880,0.000,500,Dynamic
278,6.3762,3.883,0.000,500,Dynamic
279,6.4057,3.367,0.000,500,Dynamic
280,6.4307,3.925,0.000,500,Dynamic
281,6.4536,3.948,0.000,500,Dynamic
282,6.4764,2.066,0.000,500,Dynamic
283,6.4993,4.037,0.000,500,Dynamic
284,6.5220,5.007,0.000,500,Dynamic
285,6.5446,4.516,0.000,500,Dynamic
286,6.5673,4.420,0.000,500,Dynamic
287,6.5899,4.231,0.000,500,Dynamic
288,6.6129,3.979,0.000,500,Dynamic
289,6.6354,3.911,0.000,500,Dynamic
290,6.6583,3.195,0.000,500,Dynamic
291,6.6811,2.801,0.000,500,Dynamic
292,6.7045,2.980,0.000,500,Dynamic
293,6.7296,3.231,0.000,500,Dynamic
294,6.7564,3.346,0.000,500,Dynamic
295,6.7796,2.907,0.000,500,Dynamic
296,6.8026,3.523,0.000,500,Dynamic
297,6.8254,0.273,0.000,500,Dynamic
298,6.8482,6.802,0.000,500,Dynamic
299,6.8711,5.848,0.000,500,Dynamic
300,6.8938,5.453,0.000,500,Dynamic
301,6.9165,5.147,0.000,500,Dynamic
302,6.9391,4.888,0.000,500,Dynamic
303,6.9619,4.513,0.000,500,Dynamic
304,6.9846,4.437,0.000,500,Dynamic
305,7.0072,2.875,0.000,500,Dynamic
306,7.0303,2.504,0.000,500,Dynamic
307,7.0531,2.916,0.000,500,Dynamic
308,7.0760,3.246,0.000,500,Dynamic
309,7.0990,3.389,0.000,500,Dynamic
310,7.1219,3.476,0.000,500,Dynamic
311,7.1449,3.332,0.000,500,Dynamic
312,7.1696,3.403,0.000,500,Dynamic
313,7.1962,3.188,0.000,500,Dynamic
314,7.2192,2.696,0.000,500,Dynamic
315,7.2418,3.055,0.000,500,Dynamic
316,7.2644,2.317,0.000,500,Dynamic
317,7.2870,4.870,0.000,500,Dynamic
318,7.3096,4.810,0.000,500,Dynamic
319,7.3325,4.689,0.000,500,Dynamic
320,7.3552,4.579,0.000,500,Dynamic
321,7.3780,2.491,0.000,500,Dynamic
322,7.4007,3.207,0.000,500,Dynamic
323,7.4234,3.205,0.000,500,Dynamic
324,7.4461,2.961,0.000,500,Dynamic
325,7.4687,3.144,0.000,500,Dynamic
326,7.4915,3.025,0.000,500,Dynamic
327,7.5141,2.877,0.000,500,Dynamic
328,7.5367,2.975,0.000,500,Dynamic
329,7.5592,4.324,0.000,500,Dynamic
330,7.5819,4.122,0.000,500,Dynamic
331,7.6045,4.057,0.000,500,Dynamic
332,7.6272,3.652,0.000,500,Dynamic
333,7.6504,3.626,0.000,500,Dynamic
334,7.6748,3.596,0.000,500,Dynamic
335,7.6994,3.404,0.000,500,Dynamic
336,7.7223,3.468,0.000,500,Dynamic
337,7.7456,0.987,0.000,500,Dynamic
338,7.7721,2.941,0.000,500,Dynamic
339,7.7950,4.296,0.000,500,Dynamic
340,7.8178,3.752,0.000,500,Dynamic
341,7.8404,3.022,0.000,500,Dynamic
342,7.8631,4.759,0.000,500,Dynamic
343,7.8858,4.640,0.000,500,Dynamic
344,7.9085,4.595,0.000,500,Dynamic
345,7.9314,3.946,0.000,500,Dynamic
346,7.9541,3.919,0.000,500,Dynamic
347,7.9767,4.031,0.000,500,Dynamic
348,7.9994,4.002,0.000,500,Dynamic
349,8.0224,3.930,0.000,500,Dynamic
350,8.0454,3.657,0.000,500,Dynamic
351,8.0721,3.696,0.000,500,Dynamic
352,8.0960,3.612,0.000,500,Dynamic
353,8.1226,2.118,0.000,500,Dynamic
354,8.1469,1.109,0.000,500,Dynamic
355,8.1695,5.063,0.000,500,Dynamic
356,8.1924,3.823,0.000,500,Dynamic
357,8.2153,5.518,0.000,500,Dynamic
358,8.2381,5.903,0.000,500,Dynamic
359,8.2607,5.418,0.000,500,Dynamic
360,8.2834,5.190,0.000,500,Dynamic
361,8.3060,3.376,0.000,500,Dynamic
362,8.3286,2.808,0.000,500,Dynamic
363,8.3514,3.177,0.000,500,Dynamic
364,8.3739,3.068,0.000,500,Dynamic
365,8.3966,2.873,0.000,500,Dynamic
366,8.4192,3.014,0.000,500,Dynamic
367,8.4418,3.190,0.000,500,Dynamic
368,8.4647,3.282,0.000,500,Dynamic
369,8.4874,3.944,0.000,500,Dynamic
370,8.5105,4.098,0.000,500,Dynamic
371,8.5334,4.036,0.000,500,Dynamic
372,8.5560,3.945,0.000,500,Dynamic
373,8.5787,3.607,0.000,500,Dynamic
374,8.6016,3.656,0.000,500,Dynamic
375,8.6241,3.526,0.000,500,Dynamic
376,8.6469,3.348,0.000,500,Dynamic
377,8.6696,3.690,0.000,500,Dynamic
378,8.6925,3.969,0.000,500,Dynamic
379,8.7152,3.954,0.000,500,Dynamic
380,8.7378,3.942,0.000,500,Dynamic
381,8.7607,3.641,0.000,500,Dynamic
382,8.7835,3.633,0.000,500,Dynamic
383,8.8064,3.602,0.000,500,Dynamic
384,8.8293,3.433,0.000,500,Dynamic
385,8.8532,3.934,0.000,500,Dynamic
386,8.8829,3.254,0.000,500,Dynamic
387,8.9099,2.829,0.000,500,Dynamic
388,8.9336,3.008,0.000,500,Dynamic
389,8.9568,2.427,0.000,500,Dynamic
390,8.9800,4.238,0.000,500,Dynamic
391,9.0031,5.812,0.000,500,Dynamic
392,9.0260,5.646,0.000,500,Dynamic
393,9.0494,3.912,0.000,500,Dynamic
394,9.0730,3.906,0.000,500,Dynamic
395,9.0963,3.429,0.000,500,Dynamic
396,9.1198,3.550,0.000,500,Dynamic
397,9.1434,3.381,0.000,500,Dynamic
398,9.1669,3.137,0.000,500,Dynamic
399,9.1906,3.164,0.000,500,Dynamic
400,9.2142,3.275,0.000,500,Dynamic
401,9.2379,3.919,0.000,500,Dynamic
402,9.2616,3.046,0.000,500,Dynamic
403,9.2853,2.742,0.000,500,Dynamic
404,9.3093,2.814,0.000,500,Dynamic
405,9.3335,3.033,0.000,500,Dynamic
406,9.3574,3.180,0.000,500,Dynamic
407,9.3816,3.332,0.000,500,Dynamic
408,9.4057,3.403,0.000,500,Dynamic
409,9.4303,4.253,0.000,500,Dynamic
410,9.4546,4.056,0.000,500,Dynamic
411,9.4791,3.642,0.000,500,Dynamic
412,9.5036,3.210,0.000,500,Dynamic
413,9.5284,3.171,0.000,500,Dynamic
414,9.5536,3.292,0.000,500,Dynamic
415,9.5788,3.366,0.000,500,Dynamic
416,9.6039,3.211,0.000,500,Dynamic
417,9.6293,3.176,0.000,500,Dynamic
418,9.6549,3.541,0.000,500,Dynamic
419,9.6804,3.605,0.000,500,Dynamic
420,9.7058,3.204,0.000,500,Dynamic
421,9.7314,3.153,0.000,500,Dynamic
422,9.7567,3.279,0.000,500,Dynamic
423,9.7824,3.217,0.000,500,Dynamic
424,9.8081,3.102,0.000,500,Dynamic
425,9.8343,3.733,0.000,500,Dynamic
426,9.8601,3.815,0.000,500,Dynamic
427,9.8860,3.853,0.000,500,Dynamic
428,9.9122,3.869,0.000,500,Dynamic
429,9.9382,3.884,0.000,500,Dynamic
430,9.9644,3.889,0.000,500,Dynamic
431,9.9908,3.896,0.000,500,Dynamic
432,10.0172,3.815,0.000,500,Dynamic
433,10.0434,2.290,0.000,500,Dynamic
434,10.0698,3.103,0.000,500,Dynamic
435,10.0966,3.379,0.000,500,Dynamic
436,10.1232,3.511,0.000,500,Dynamic
437,10.1499,3.594,0.000,500,Dynamic
438,10.1767,3.318,0.000,500,Dynamic
439,10.2036,3.368,0.000,500,Dynamic
440,10.2306,3.435,0.000,500,Dynamic
441,10.2574,3.938,0.000,500,Dynamic
442,10.2844,3.856,0.000,500,Dynamic
443,10.3117,3.216,0.000,500,Dynamic
444,10.3390,3.390,0.000,500,Dynamic
445,10.3659,3.497,0.000,500,Dynamic
446,10.3936,3.563,0.000,500,Dynamic
447,10.4211,3.470,0.000,500,Dynamic
448,10.4486,3.373,0.000,500,Dynamic
449,10.4762,3.718,0.000,500,Dynamic
450,10.5037,3.584,0.000,500,Dynamic
451,10.5314,3.292,0.000,500,Dynamic
452,10.5591,3.403,0.000,500,Dynamic
453,10.5870,3.479,0.000,500,Dynamic
454,10.6150,3.290,0.000,500,Dynamic
455,10.6427,3.361,0.000,500,Dynamic
456,10.6706,3.414,0.000,500,Dynamic
457,10.6985,2.500,0.000,500,Dynamic
458,10.7264,3.126,0.000,500,Dynamic
459,10.7547,3.333,0.000,500,Dynamic
460,10.7826,3.171,0.000,500,Dynamic
461,10.8108,3.262,0.000,500,Dynamic
462,10.8388,3.284,0.000,500,Dynamic
463,10.8667,3.199,0.000,500,Dynamic
464,10.8952,3.243,0.000,500,Dynamic
465,10.9234,2.941,0.000,500,Dynamic
466,10.9517,2.718,0.000,500,Dynamic
467,10.9799,2.912,0.000,500,Dynamic
468,11.0080,2.773,0.000,500,Dynamic
469,11.0363,2.669,0.000,500,Dynamic
470,11.0644,2.757,0.000,500,Dynamic
471,11.0930,2.928,0.000,500,Dynamic
472,11.1212,3.053,0.000,500,Dynamic
473,11.1494,2.266,0.000,500,Dynamic
474,11.1777,3.000,0.000,500,Dynamic
475,11.2058,3.122,0.000,500,Dynamic
476,11.2341,3.001,0.000,500,Dynamic
477,11.2623,3.096,0.000,500,Dynamic
478,11.2905,3.045,0.000,500,Dynamic
479,11.3187,2.951,0.000,500,Dynamic
480,11.3468,2.977,0.000,500,Dynamic
481,11.3749,2.190,0.000,500,Dynamic
482,11.4029,2.222,0.000,500,Dynamic
483,11.4312,2.566,0.000,500,Dynamic
484,11.4592,2.905,0.000,500,Dynamic
485,11.4871,3.115,0.000,500,Dynamic
486,11.5151,2.968,0.000,500,Dynamic
487,11.5429,3.084,0.000,500,Dynamic
488,11.5708,3.163,0.000,500,Dynamic
489,11.5984,2.586,0.000,500,Dynamic
490,11.6261,3.140,0.000,500,Dynamic
491,11.6538,3.313,0.000,500,Dynamic
492,11.6813,3.156,0.000,500,Dynamic
493,11.7087,3.273,0.000,500,Dynamic
494,11.7360,3.358,0.000,500,Dynamic
495,11.7633,3.230,0.000,500,Dynamic
496,11.7905,3.314,0.000,500,Dynamic
497,11.8176,3.943,0.000,500,Dynamic
498,11.8449,3.934,0.000,500,Dynamic
499,11.8720,3.357,0.000,500,Dynamic
500,11.8987,3.085,0.000,500,Dynamic
501,11.9253,3.169,0.000,500,Dynamic
502,11.9521,3.161,0.000,500,Dynamic
503,11.9786,3.118,0.000,500,Dynamic
504,12.0049,3.216,0.000,500,Dynamic
505,12.0314,3.922,0.000,500,Dynamic
506,12.0577,3.919,0.000,500,Dynamic
507,12.0838,3.691,0.000,500,Dynamic
508,12.1096,3.360,0.000,500,Dynamic
509,12.1355,3.475,0.000,500,Dynamic
510,12.1615,3.543,0.000,500,Dynamic
511,12.1872,3.602,0.000,500,Dynamic
512,12.2131,3.639,0.000,500,Dynamic
513,12.2385,3.912,0.000,500,Dynamic
514,12.2640,3.800,0.000,500,Dynamic
515,12.2893,3.183,0.000,500,Dynamic
516,12.3147,3.192,0.000,500,Dynamic
517,12.3400,3.342,0.000,500,Dynamic
518,12.3651,3.232,0.000,500,Dynamic
519,12.3903,3.113,0.000,500,Dynamic
520,12.4154,3.186,0.000,500,Dynamic
521,12.4401,3.922,0.000,500,Dynamic
522,12.4648,3.123,0.000,500,Dynamic
523,12.4895,3.009,0.000,500,Dynamic
524,12.5144,3.212,0.000,500,Dynamic
525,12.5390,3.358,0.000,500,Dynamic
526,12.5632,3.233,0.000,500,Dynamic
527,12.5874,3.072,0.000,500,Dynamic
528,12.6119,3.109,0.000,500,Dynamic
529,12.6361,3.941,0.000,500,Dynamic
530,12.6601,3.754,0.000,500,Dynamic
531,12.6843,3.211,0.000,500,Dynamic
532,12.7085,3.229,0.000,500,Dynamic
533,12.7330,3.377,0.000,500,Dynamic
534,12.7574,3.466,0.000,500,Dynamic
535,12.7814,3.577,0.000,500,Dynamic
536,12.8054,3.618,0.000,500,Dynamic
537,12.8294,2.122,0.000,500,Dynamic
538,12.8551,2.307,0.000,500,Dynamic
539,12.8830,2.635,0.000,500,Dynamic
540,12.9075,2.955,0.000,500,Dynamic
541,12.9316,3.147,0.000,500,Dynamic
542,12.9553,2.656,0.000,500,Dynamic
543,12.9789,3.656,0.000,500,Dynamic
544,13.0026,3.689,0.000,500,Dynamic
545,13.0261,3.135,0.000,500,Dynamic
546,13.0497,2.592,0.000,500,Dynamic
547,13.0732,2.853,0.000,500,Dynamic
548,13.0967,3.195,0.000,500,Dynamic
549,13.1200,3.342,0.000,500,Dynamic
550,13.1434,3.207,0.000,500,Dynamic
551,13.1667,3.022,0.000,500,Dynamic
552,13.1902,3.053,0.000,500,Dynamic
553,13.2134,4.110,0.000,500,Dynamic
554,13.2365,4.018,0.000,500,Dynamic
555,13.2644,3.499,0.000,500,Dynamic
556,13.2887,3.104,0.000,500,Dynamic
557,13.3122,3.146,0.000,500,Dynamic
558,13.3373,3.321,0.000,500,Dynamic
559,13.3607,2.886,0.000,500,Dynamic
560,13.3837,3.546,0.000,500,Dynamic
561,13.4066,3.962,0.000,500,Dynamic
562,13.4294,3.938,0.000,500,Dynamic
563,13.4526,3.942,0.000,500,Dynamic
564,13.4754,3.566,0.000,500,Dynamic
565,13.4981,3.247,0.000,500,Dynamic
566,13.5208,3.303,0.000,500,Dynamic
567,13.5436,3.450,0.000,500,Dynamic
568,13.5663,3.509,0.000,500,Dynamic
569,13.5889,3.539,0.000,500,Dynamic
570,13.6118,2.894,0.000,500,Dynamic
571,13.6344,3.238,0.000,500,Dynamic
572,13.6570,3.145,0.000,500,Dynamic
573,13.6797,2.944,0.000,500,Dynamic
574,13.7023,3.071,0.000,500,Dynamic
575,13.7249,3.237,0.000,500,Dynamic
576,13.7475,3.321,0.000,500,Dynamic
577,13.7702,3.927,0.000,500,Dynamic
578,13.7926,4.091,0.000,500,Dynamic
579,13.8152,4.034,0.000,500,Dynamic
580,13.8377,3.991,0.000,500,Dynamic
581,13.8605,3.686,0.000,500,Dynamic
582,13.8830,3.705,0.000,500,Dynamic
583,13.9055,3.670,0.000,500,Dynamic
584,13.9282,3.491,0.000,500,Dynamic
585,13.9510,3.919,0.000,500,Dynamic
586,13.9735,3.408,0.000,500,Dynamic
587,13.9961,2.988,0.000,500,Dynamic
588,14.0187,3.201,0.000,500,Dynamic
589,14.0413,3.422,0.000,500,Dynamic
590,14.0638,3.502,0.000,500,Dynamic
591,14.0864,3.561,0.000,500,Dynamic
592,14.1089,3.645,0.000,500,Dynamic
593,14.1322,3.933,0.000,500,Dynamic
594,14.1548,3.924,0.000,500,Dynamic
595,14.1773,3.364,0.000,500,Dynamic
596,14.1998,3.463,0.000,500,Dynamic
597,14.2226,3.427,0.000,500,Dynamic
598,14.2450,3.230,0.000,500,Dynamic
599,14.2675,3.333,0.000,500,Dynamic
600,14.2904,3.258,0.000,500,Dynamic
601,14.3130,2.116,0.000,500,Dynamic
602,14.3358,2.938,0.000,500,Dynamic
603,14.3584,3.374,0.000,500,Dynamic
604,14.3811,3.505,0.000,500,Dynamic
605,14.4038,3.588,0.000,500,Dynamic
606,14.4264,3.697,0.000,500,Dynamic
607,14.4492,3.729,0.000,500,Dynamic
608,14.4715,3.722,0.000,500,Dynamic
609,14.4939,2.333,0.000,500,Dynamic
610,14.5161,3.129,0.000,500,Dynamic
611,14.5383,3.202,0.000,500,Dynamic
612,14.5607,2.964,0.000,500,Dynamic
613,14.5831,3.154,0.000,500,Dynamic
614,14.6053,3.154,0.000,500,Dynamic
615,14.6276,3.025,0.000,500,Dynamic
616,14.6502,3.139,0.000,500,Dynamic
617,14.6724,3.016,0.000,500,Dynamic
618,14.6947,2.616,0.000,500,Dynamic
619,14.7172,3.048,0.000,500,Dynamic
620,14.7397,3.266,0.000,500,Dynamic
621,14.7623,3.397,0.000,500,Dynamic
622,14.7848,3.484,0.000,500,Dynamic
623,14.8073,3.550,0.000,500,Dynamic
624,14.8297,3.595,0.000,500,Dynamic
